YAW, real_orientation
24.368687217549326,20.06077394720271
19.69852452449569,14.39473829569903
13.670902956752329,14.2776401728784
150.8192325903055,155.6791070746424
156.60267996790432,162.43006980974872
162.01267496204608,165.8053958871826
167.0344831784772,172.5565948216461
173.27708015712355,177.61989824191846
179.9145587485662,-175.64897540597147
-175.01568627263455,-168.94075015089604
-170.2413429292278,-164.41488136264573
-164.35180417152858,-158.31348342388733
-159.54122728239716,-155.49959339451945
-163.8917592957251,-168.35041492074745
-169.04565002527482,-175.10249484199755
-176.1860128602405,178.98960588498676
178.39963163743062,173.08172023772735
172.77502821459225,167.17368377432763
165.77553386964976,159.57772754039993
-170.22764020673517,-169.79762391168163
-169.97925350795367,-169.95723612796428
-170.03971623890672,-173.76849345747712
-175.45609226853716,177.79144764635822
179.56967224450017,174.41534474186972
173.37241580193344,168.50732670614204
168.07158362872158,161.75540201322207
161.93596888234032,157.53564276425382
156.11899480510291,156.98018856461803
156.94604560596244,160.35591970873074
162.55979879554124,167.10719394165685
168.17474981532428,173.01442067937415
174.30038333847713,178.78405639579367
179.58318152669773,176.57615906571579
175.47075186457235,170.6678966833439
170.25132587772853,165.60415351150053
107.95642012235875,102.3042319949888
101.71339269845834,98.0840977912211
97.3270046352485,93.02020139899003
91.92267065901663,87.11207758887535
85.34587314436877,80.36031969614912
79.68974412565859,73.60834491185494
72.99373549628915,67.70055846013054
28.254396138043564,22.124380020355655
22.27461336200324,18.748392889007654
17.635368391991648,11.152358428437914
11.819023260372367,5.244724326915566
5.637182096446727,0.18030219475220166
1.9246214522388254,-4.039820725306597
-4.83397068209842,-11.635911242894096
-10.82998221002073,-16.108982262564705
-15.354715944398379,-13.049504242151192
-13.699319442178652,-9.674024302581849
-8.908573889775788,-2.0789007789137095
-2.5103780595019285,1.2965854586750627
2.1504144174087076,6.359715862611956
7.839256346354769,13.954440710891687
12.359751597861012,17.330013121479457
18.77466417270634,24.0808808236799
23.952474832107935,28.069491881421975
28.58559405896178,32.55542505499125
33.59798581830527,38.51281535216872
43.86208403681629,51.38361492491035
51.254199947572666,57.543433138211725
56.951754077753776,61.25801935785644
62.13305343432983,66.45823683192052
67.36980129755041,72.40154639153637
73.16079928698427,78.9084337945097
78.48712200172682,83.9652062681653
85.18688268618914,91.55414521485639
90.54989075792489,97.46126347824602
96.51700214931553,101.64976232132042
102.31299667056648,108.98785536391833
120.56783952929294,126.98089277353414
125.60374685749912,131.43819161138543
131.0247396129582,135.17799234404757
136.71599205445037,142.62584838815798
141.99145827973115,147.0834278424801
146.41955574838832,151.47902954457277
151.27808127006077,146.43527767347166
148.146121764011,142.35473119322177
143.24886674820183,136.44698910431555
137.5580137223409,131.488566656062
131.22434745430303,125.58075009645209
126.34891012584225,118.82915192922451
51.564966642857,47.11152564628315
45.47440870704561,40.359774538512006
39.24224048567838,33.60801177978929
34.44916571338698,27.804102658173527
28.12063597501432,23.584277655218045
23.21938721346683,17.676398706907683
17.560272077142812,10.924671396503237
11.937513245799861,6.704803218581976
5.903566564733805,-0.8910297153811841
-0.17352160952867107,-5.954823909976145
-4.9075113750684745,-12.706690472712667
-11.35298968287059,-17.770650148325714
-31.14500915397204,-36.34444435500382
-36.34665457945919,-42.24909701661084
-42.26102945841827,-48.156940049798045
-49.03658221489887,-54.06495487747797
-54.9270700660193,-60.816988731922365
-60.330625980769014,-64.19275126449944
-65.3356405355926,-70.94479358881894
-70.77411074714288,-76.00860949323473
-76.35014547959891,-81.07269877149285
-82.13528232776767,-88.66856344666542
-138.61004762471356,-145.21606523595557
-144.36321255721884,-149.43581942698836
96.8264808495924,91.74246272071704
90.78076526853447,84.99055736025225
84.99136796532063,79.0824469320977
80.6421400832673,74.86248841104116
75.59990673389734,70.64276284320064
70.06754145663068,64.73460582358794
63.73254776614088,59.670629559489385
58.29850202677847,51.230718413899254
52.02046347364587,47.010618764601766
34.02647932420144,30.130766331035304
28.116482794549473,24.22244735103359
23.95775509508165,20.00245460113235
18.799771967894447,14.094618091071537
12.78885619359623,9.030341163923627
7.759290323426464,3.122536299049604
2.8766648969047792,-2.785233045057528
-4.03642589415481,-8.693572700751817
-9.182534805788409,-14.601748805726379
-15.293504710301674,-21.285808321642932
-20.572592572718403,-27.05783672152085
-39.39951976520409,-45.66196541369269
-46.619425114299986,-52.200266453323735
-52.28861740986381,-50.26823961556442
-50.779788817387555,-56.57712517010323
-57.591869282170876,-61.08417530071259
-63.666395935851206,-67.81701338770924
-70.50980966849485,-74.56870202506084
-76.5702085324406,-81.32037066125264
-82.88480549838768,-87.22826442015092
-89.48452730664044,-93.136029921712
-93.743710417435,-99.88775839793766
-100.78771525190331,-105.79561081963809
-119.50843083136279,-125.10432516944942
-125.48344190987874,-122.82838509559583
-121.9677341422892,-115.40083294735068
-67.18979577385552,-61.1682308396281
-61.77626721738882,-55.96801849018234
-56.89616252708915,-52.25345578506835
-51.635353044588044,-47.79598136437663
-46.14797237642527,-41.1028658530926
-13.298509561136639,-8.414414684557613
-9.337266677885479,-3.956974685161544
16.149301478553188,21.340233143850952
21.89753322973367,25.797946701453537
26.955315214362408,31.741915800385307
31.99720542849456,36.942364494969944
36.941820297895795,42.1427480498775
41.43141259968358,46.60043512625164
47.53589552028373,52.55009958597781
76.9083297755135,82.23456322008415
82.3844038562939,87.43486973425416
86.63040242909877,93.37822808338677
91.54830428816089,97.09274700581577
97.07925825076622,103.03598559002076
103.22352726547021,108.97915780978879
109.56824161484207,114.92233192689395
114.60349979382089,120.86551472765163
130.4000565260817,130.7384600520389
130.64786707805587,130.73911133546474
130.92650784527757,130.7424361199588
130.87113186333622,130.74266911592255
130.77890071587726,130.74289481026375
130.6234638466385,130.74416622494493
130.78877177238215,130.74292987995264
130.644978637521,130.7451862964113
130.82984125039496,130.74553834364724
130.50665182550645,130.7460003593303
-171.7082533733059,-165.83862394881248
-166.16282792672263,-160.4828996436595
-161.16046984798388,-154.9780452519883
-155.39962573013787,-149.62088701317947
-150.58778064514527,-144.55756160442007
-144.90487456089892,-139.49439731074884
-137.62525683256536,-131.89939759764167
-131.8152821616654,-128.47383256551186
-128.16727339908073,-128.4740068028592
-128.16727339908073,-128.47302570995157
-128.16727339908073,-128.4740247330406
-128.12636179956485,-128.47410341421877
-128.16727339908073,-128.4711105970357
-128.21799758249244,-128.47108031934278
-128.12974300884804,-128.47286790929945
-128.16727339908073,-128.47150324667894
-128.21799758249244,-128.47136115126324
-128.12974300884804,-128.46940441156477
-128.24613417586636,-128.46839225216507
-128.24613417586636,-128.46815290994576
-128.249346960395,-128.46672576120415
-128.26148295121163,-128.4649771091147
-128.24622555217576,-128.4641968942671
-128.65274497016657,-128.4641777513589
-128.24622555217576,-128.4632962309716
-128.59582228403622,-128.4613143484599
-128.59686492130342,-128.46116198985388
-128.59525256528852,-128.46053937973886
-128.59525256528852,-128.46024179835365
-128.59583841686438,-128.45989421185612
-128.47377079453918,-128.45948207571212
-128.47377079453918,-128.45921045541544
-128.47377079453918,-128.4593331098336
-128.47318059939408,-128.4601197040051
-128.47318059939408,-128.4589522195251
-128.47318059939408,-128.45975180179232
-128.47377079453918,-128.4598554085193
-128.47318059939408,-128.4600852742619
-128.47318059939408,-128.45972801565455
-128.59525256528852,-128.4591467410915
-128.38573970584278,-128.4598341382213
-128.47377079453918,-128.4586637395563
-128.47377079453918,-128.45944214422025
-128.47377079453918,-128.46022948143897
-128.47377079453918,-128.45899510604087
-128.47377079453918,-128.46081895337886
-128.59525256528852,-128.46089736748988
-128.47377079453918,-128.4611515041655
-128.59582228403622,-128.46237727123722
-128.59582228403622,-128.46038235236443
-128.59583841686438,-128.46057042636443
-128.59525256528852,-128.46215114360936
-128.59582228403622,-128.46162977574417
-128.59582228403622,-128.46201267390123
-128.59582228403622,-128.46293363541585
-128.60239516273256,-128.463004105617
-128.59331763682593,-128.4628265817081
-128.59582228403622,-128.46325613026048
-128.60239516273256,-128.4623223594255
-128.59582228403622,-128.4632087082577
-128.59331763682593,-128.4649207467011
-128.59331763682593,-128.4625337853368
-128.60239516273256,-128.46487971509197
-128.24622555217576,-128.46464024391787
-128.60239516273256,-128.46361703537326
-128.60239516273256,-128.46344878990888
-128.24622555217576,-128.46560747714403
-128.24622555217576,-128.49812828447256
-128.65274497016657,-128.3873223564419
-128.42186657766612,-128.41575873693995
-95.25777198892644,-90.08890830832597
-90.40277328667189,-84.11735572929064
-85.37178614543086,-78.5560056223328
-79.9323335875063,-73.49277151037714
-73.9336321742093,-68.47045905932387
-67.98322833781928,-66.03468399078282
-66.27588473733198,-66.0345472095713
-66.4169645935482,-66.03465521720325
-66.2293336510185,-66.03481080962294
-66.72878444524358,-66.03615217343385
-66.16019979187045,-66.03646224372288
-65.9998919811803,-66.03662510624416
-66.41497609633979,-66.03696812946515
-66.56213364105058,-66.04088765304401
-66.53796385334847,-66.04107087825228
-66.47294064350723,-66.04145486844419
-66.26935970262905,-66.0420138732095
-66.6410701174603,-66.04213864132318
-66.7825768181788,-66.0425893886211
-66.26526299958167,-66.04296509554972
-66.19250747098492,-66.04322649088331
-7.869360540101324,-3.805202572146292
-3.1340829466915374,2.1019306001922704
2.509250603555896,8.853018520307284
7.408853056244691,13.07230491256571
13.750561232355537,19.04952193782866
18.65470982141646,19.683079655143633
18.92488447466216,26.433663602784772
25.152960851091784,31.48279252188798
31.88787482251643,35.94646772805654
35.86086677710374,41.22507139074828
40.98341798433134,46.438166301275814
46.54527400771803,52.783503384068574
52.13076153845605,57.00274360634741
58.41864283139486,62.70334026864589
118.95227650533357,123.77821728478231
124.36191835372706,130.52912713109893
130.45577512251586,137.75057270454394
136.45917075679165,142.42980903112422
142.58242143689114,149.18075786261588
148.43036130912424,154.2439189696403
155.50295304985715,159.30725261958372
161.2395492879899,165.10084562793193
165.6018917862629,165.078940906975
165.68669567013038,165.080062850321
167.4615391492643,170.46617007105658
171.67843984172313,168.42150350254562
169.43358952821075,165.04553833999256
164.99773710773658,159.13742459188964
158.29504647823234,152.38541469849616
152.45078370277935,148.16550992094704
147.67118508394333,140.5697933956947
117.08047784913688,110.18585261724854
109.61310293012566,103.43394197490876
103.72775895530611,97.52578572902644
98.20748198074688,94.14988061687534
52.61901257507498,47.471514719961334
46.97644164960658,40.69434992287063
39.787491478370605,34.78665533731293
33.91714153397146,27.190779932729242
27.434756621943933,21.28264754022854
-20.151077744356165,-26.753678937334353
-18.51524667109561,-12.138950392779762
-12.183826301031802,-5.3879861549139925
-6.587705455236959,-1.1686271069034093
0.16240894933341343,2.0610743430050484
1.668886818880547,2.0597947267713965
2.8590366455550216,2.0590565442391418
2.4005990415229403,2.0587999677541298
2.123914375844175,5.535443162615412
6.877980321581361,13.130592437138521
13.739267605470696,20.725570671655813
20.10947188166894,24.945106214266858
26.625287451333456,30.827899677961472
30.73574972451441,30.826773817950432
30.166914953940367,30.82587147688636
53.5844817865632,59.59407777299655
59.89126911734616,64.6570834059067
65.94737289857603,69.72047344781022
71.47539167455223,75.44386324095946
75.49116644131604,75.42540038530927
75.91577361463888,75.42487561175473
75.89122017382113,75.4250389209076
75.91043696119321,76.8983268654974
78.01134634745732,84.32820537429406
84.34241818647858,88.78584312749459
89.60832229880884,93.98618217477714
94.88233685647407,100.67257334289977
148.61134221281185,152.024104165174
-154.4404167217099,-149.2811005931326
-147.97009098045336,-141.8518626204162
-142.33119462026133,-136.65161609962666
-110.26423574839903,-106.19231550237163
-104.99810990670031,-100.24893142367543
-99.89107251699177,-94.3056809912591
-74.78074556246868,-69.78969331335279
-68.48061063630934,-66.60612562733137
-66.55728603352011,-66.60779008413645
-63.263593344012314,-58.85192866397983
-57.71546756414876,-53.651480731371336
-52.482208258384794,-46.9652086807288
-16.70846772083497,-11.29807105306075
-11.962779618804106,-8.326414637897418
13.992123385385877,20.685034155158178
19.4260164671719,25.148165319321084
24.87309272057089,31.834226390091697
31.255615073483508,34.805814610011076
36.2545319886945,40.74924819199234
41.4546885337551,45.949688572264876
-55.66682944299931,-60.674233505777835
-62.70318272403319,-69.1138089751236
-68.35525144635156,-73.33386887668824
-74.8392470805747,-80.08553890685079
-80.19252726136202,-85.9933164983612
-85.8305534564659,-91.0570721628209
-91.9769261730708,-96.12087441049432
-97.86037723987455,-102.87256610031575
-103.50526334465886,-108.78028451706037
-109.82259366716809,-114.68826814669791
-107.56916210206406,-102.84598515777314
-100.88173174886428,-96.0945287669054
-95.6226060821172,-90.18736482645008
-88.91883934658955,-85.12423771622696
-83.79035692572404,-78.4115085841062
-77.74482840683831,-71.6603567965177
-70.87716411179747,-64.90931151808749
-64.97337259873929,-58.15831911368225
-59.549036719300055,-53.93889921227504
21.81533593980111,16.552409956872683
15.815219644710835,11.488506380278846
10.532854865666378,3.892474406094837
3.6049711515609073,-2.859868460671302
-2.144986903171634,-8.767868558594946
-7.480143868962772,-13.83174059829963
-14.561852311070556,-21.427904322679503
-21.159999754957408,-26.491964222497312
-64.82650344174724,-68.69213180855105
-70.71098704960913,-75.44410870299672
-75.68787938900199,-81.35163107458027
-81.42765760187562,-86.41586805823091
-88.0713392849113,-92.32362470935267
-93.15773807902333,-99.07552165006476
-98.94165320852977,-104.98360892230411
-105.39141523488917,-112.57922734067382
-10.249527929016313,-6.492248356719952
-5.923518327085797,0.19498159658211198
0.053024484373416135,3.9179485957765974
5.38150329793792,11.451603137465408
10.34695604620699,15.224359176500739
15.671935445594,21.950264648267176
20.784278889932416,25.664942208648572
25.792318478107315,32.35105939622643
31.53065777233091,36.80838707164809
61.64242279678399,67.39948022044706
67.0065317155426,70.37113426044151
72.23726437749501,76.3144154159163
77.48881187912306,82.25773185161488
83.40510923576181,88.20118252181041
87.49596371838977,93.4016455169281
93.22815174739796,97.11619154755101
97.11911836557464,103.05944387117749
102.27954098556854,107.5168903849129
109.12534472923302,115.70735454792917
154.3296522680042,159.8918438384192
160.17934869056938,164.3488802890341
165.30417347988057,169.54939258747441
171.42495804767472,176.2355417087443
176.02596858153473,-178.56406221363818
-178.79997432749047,-174.1065439785676
-152.02632493417212,-145.87571228946916
-157.96979143555046,-164.55422549382533
-164.6776432074977,-170.46183371879306
-171.2032957013518,-177.21357210515364
-176.83020157878605,176.03470690662945
174.97840665558857,170.12682739709962
169.48197276460454,163.37521727036082
164.02406070211586,157.46744682849115
158.0086367726961,151.559703089178
151.14271056290306,145.65183869016346
144.71960439830042,140.58802656050415
-54.981016361871355,-61.72914642370938
-60.38101455311708,-65.94902850757835
-66.78347073141808,-72.70067270597463
-74.21808581906832,-81.14019742813232
-80.31913456308808,-87.04811417154572
-86.43837834523022,-91.26795176741952
-93.38584986076312,-100.55164032388657
-99.8190663590372,-104.77137996785085
-105.43203682891726,-112.3673981325703
-161.52206328192096,-166.357888572866
-168.49149095905847,-173.10968034013365
-174.45289282617674,-179.0174071676408
179.83744307732334,175.62188591163442
177.4527116207071,-175.98777824064612
-176.57805826133117,-170.9243427202763
-171.16006939299163,-163.3293571962066
-164.83423925072555,-157.4224103186219
-158.94850048260247,-150.6719046939794
-108.12009827164212,-103.21375437905377
-101.89047901111789,-98.15052543414953
-96.57234961740069,-91.39946651216843
-90.98970856798688,-85.49246761579029
-84.97386280156398,-80.42917677410877
-78.92554572127654,-74.5222580579752
-73.35269436732213,-68.61499028184018
-67.16920287982042,-61.02010401639844
-60.32960711188391,-53.42525493832183
-54.7838991004365,-49.205966279416046
-2.9177241773066207,-7.0545492473029805
-7.065380238008847,-12.118655847487332
-13.63229524658721,-18.02703851447031
-19.108570783933523,-27.311136708317814
-31.725002360592352,-37.43913287286307
-37.83570433816432,-45.034944185756906
-44.313141886303505,-50.09893963511199
-50.45813640051668,-56.850814300543014
-56.858242715732196,-61.07080227007622
-61.162961212461845,-67.82291160753833
-67.12444311818956,-73.73043658671031
-73.28436617405872,-77.9502046993678
-79.18153022086332,-83.85800106330254
-85.58882604379595,-89.7662692532695
166.07751345583378,158.8269900320157
159.5464245534173,152.91909783550884
153.93697342779916,148.69909791123808
147.90575020237685,142.7911015122187
141.99783242402324,135.19511146736275
104.68914401920043,99.74715828229697
97.83523410087591,91.30710849824106
73.21693770790141,66.83160073157802
67.33173124080649,60.080017526279924
61.02669907981649,56.70369095683793
56.165614387025144,49.107866931542056
48.445998742655384,43.19982353805065
41.86047257661431,36.44754066236235
35.19847323265956,30.539644711626988
-3.6962649188578625,-8.284340704816344
-8.296722166337153,-15.036386974751387
-14.282892894784583,-19.256394409532888
-19.588734878944365,-25.164625674994312
-80.47706400582128,-84.81633462156064
-85.81930009632177,-90.72432825193674
-92.11784699575142,-97.47600888299935
-98.2559631459865,-105.07168991101766
-103.6477995007721,-110.97922388499681
-109.8383053197331,-115.19920522552573
-115.97567375484547,-121.95109506671939
-123.00596615667288,-128.70283277703777
-128.78146324180798,-132.9227008890022
-135.00544001745342,-139.6744251383472
-141.9336209494384,-148.11435190291166
-161.0367326424839,-166.68190191784666
-168.56430687733658,-173.43368896824572
-173.59984210150037,-179.3413415415219
-180.0,174.75081177208918
174.1896466676789,168.84296967786608
168.7935153389484,162.9351732871372
161.67969765782465,157.02746958249958
155.7041819505376,149.43175017380065
148.6952030785811,144.3676796094023
141.72177883495687,135.92812047965515
134.87178335960147,130.2077056651988
129.3597254611729,124.26494877096297
123.95574074610195,128.81724573260445
127.22919784298828,132.78554445813876
133.61441907975728,137.82058897841566
139.36976538581249,145.41498688566077
145.43209576669904,152.16565934481147
152.1621448996257,158.07335085254954
157.32482470390232,162.29292237582254
163.81749746003348,168.2000852338462
168.986680612453,174.10716938339164
175.0675826140041,-179.98585747117767
-179.34104371050526,-173.23483829116665
-173.30882534019904,-169.01540845961526
-168.45481021599034,-163.95225882316456
-162.71689223355716,-157.20125880461825
-137.37996724635792,-131.05669559714596
-130.81850732914262,-124.31848154021722
-124.7961454920269,-119.26857850901605
-119.33037492028565,-112.77949719185568
-113.00311269397186,-109.02361858537236
-108.1188617035582,-102.04624154963054
-103.12799889023194,-96.13911281163287
-97.9018892727759,-91.07578252055161
-91.68682637279538,-86.01238701184546
-85.70297084620802,-79.26148594605618
-80.57448380629727,-74.19799484892883
-45.221571565241625,-50.103521576954066
-52.230247303177066,-56.8555588307931
-58.6381608460376,-62.7635768608831
-65.04509649133618,-69.51495326345774
-70.68513671705287,-76.26709483694054
-76.25037881885397,-84.70720503978538
-83.82655660942183,-89.77120224873907
170.70826954064864,163.0415969685891
164.5478811720632,158.8215976995125
158.1773918737926,151.2256224742797
152.1802824525583,147.00569384685386
146.4792678251071,140.2537779694328
140.92524360067426,134.34547433594165
129.53671133850872,134.22781348218234
135.49733982326524,138.95016761045264
141.39124507125595,145.63642826850625
179.83652772936094,-176.47526378552132
-175.2683577467016,-172.0176799899819
-170.72159728867896,-164.58860125794305
-165.42442256255575,-159.38801290631147
-160.7243812952443,-154.93049114143423
-154.55399065777422,-150.47296498134853
-149.77436588131152,-143.78680483766706
-143.98499835874063,-137.84370659003434
-139.16079911870597,-132.64345900112676
-133.2015186943351,-128.92879053827377
-128.07501812163036,-124.47139331324394
8.812665644142156,13.99717728048554
14.255257970808534,20.652864166330158
19.849093005683667,20.63225017342455
20.710149700821457,20.63114994104096
20.312529998246315,20.629633772303798
20.643240084856142,20.62613378991086
19.95757989359816,20.625796313616185
20.72928786164107,20.628524876547875
20.479453253974437,20.628276329333005
19.78643249696343,20.628495754447734
20.509763928311944,20.631209828945604
20.351739411457583,20.08776929282927
19.64573488704716,15.140176474963063
2.2376354466742034,-5.115360137186289
-4.417040752045712,-10.179146779782373
-10.685104304271501,-17.77522345822788
-17.233282713335054,-23.683129196170707
-23.55826519244217,-29.590741994488994
-29.61546732771111,-34.654655014600344
-35.27968841672431,-43.09424059566178
-42.820676647489904,-48.973864344310634
-48.3173915401725,-54.037616996331124
-54.59606900006606,-60.78934386893891
-90.96968156986317,-95.39217367079759
-96.28824855787612,-103.83181868375178
-102.58749941857387,-109.73961352418867
-108.24652195014649,-115.6474394128325
-114.33988861784452,-119.02343018293269
-120.11638361700903,-125.63987096426479
-126.6106792785301,-132.3914155773908
-132.2224883233312,-137.45387430348006
-138.4479715849518,-145.89373377023261
-144.45489367922093,-150.1135096823273
-149.57386196254305,-155.17734766275237
-154.83438765212912,-161.08522854865117
-160.62758455512537,-166.9927890096555
-166.52964982102287,-172.9006191842373
131.22877064478732,124.63911278874744
76.64730458535698,70.62421514293698
70.80446707003678,63.872436497276354
64.68239840831745,57.96442863515547
58.65586111094704,52.9005795750546
51.99408916738406,46.992397062459844
46.171740452501176,41.08415480532602
10.699821093332696,10.700276185690958
9.092283558192143,3.104157726111106
4.249625313335716,-0.27174605457991835
-13.5021749943774,-21.37174023140799
-19.30107838628622,-27.279826687848026
-25.516404697599725,-32.343661112663916
-31.38524526518315,-37.40761047662562
-36.61235629187639,-43.31571005061497
-42.27692926855848,-47.53543382059426
-48.7681215864348,-53.44350829403816
-54.56324930432864,-60.19559521139906
-59.19164527257374,-65.25953995978361
-94.030423120439,-99.01911688647724
-100.66557563490304,-106.6153411406046
-104.6043266539091,-111.6791503168175
-121.61067059291172,-127.7149501268268
-128.71558664078998,-133.62296042998972
-134.22361733039295,-138.68648949508017
-139.46530110853178,-145.43875303024214
-145.73122482271006,-152.19073181888066
-151.79656052571218,-158.09876218726336
-157.09002867529452,-163.16272474720017
-161.41120994344843,-169.07040994148082
-168.44809979027548,-174.97854436436594
129.7845663555571,125.0980767346519
74.88345536884633,67.70689247954975
68.45947810913916,61.79892524756001
56.56280268327004,63.16285886745674
63.70227837773582,68.8637982531326
68.98384242172052,74.80699953165742
74.12115024197311,79.26444867691423
79.33836395727099,83.52990143984262
84.11460945412972,89.24523657259476
89.83258426682292,96.83997764634168
95.84449027704427,102.74700213560439
101.07928694250548,106.9361272006818
107.69955655516529,112.9344312471631
112.95777046792846,118.13477299053042
150.95682292294046,155.78280287562131
155.79188165818826,160.98706184397227
161.10464513144777,165.44459835180444
166.8007005121647,170.67561544919653
171.58920139774372,176.6252953897458
177.2158894124286,-178.1741188622465
-177.9011333074947,-172.97377354124535
-172.4494664299549,-166.28753982660103
-90.66320126772601,-85.86818847228129
-84.63332647481398,-79.17047523488468
-78.40669346286917,-73.96412203796031
-56.50401200641869,-51.676549027637606
-38.10897292785933,-37.556961881451095
-37.55694602133403,-37.557129630279995
-37.79833431101256,-37.55578854877356
-37.444630351155766,-37.55558716052443
-37.462442730816576,-37.555464980708145
-37.677172349249695,-37.55691707927965
-37.34230904311303,-37.558546535009114
-8.578685865077222,-2.9726852593373274
-2.90915854503866,0.7418913985335069
1.552413558980889,5.199435053916308
6.17383015097493,11.142644588436903
78.62664416178745,83.3281740064468
83.9671689692927,90.92297585762785
88.81194359530066,97.67386074645995
94.41605271757463,101.8932821943744
99.83316638407462,106.95647279041759
105.73869174878158,112.01965207276703
111.57174270129056,117.08285105195009
117.9913996788197,124.67768514629802
123.91674035411371,128.05319567688406
129.94998929440902,134.69989875856365
125.29736493253576,120.5461410783026
118.29430646365714,112.9504874070727
113.88134449120936,108.73074952415236
107.25348220211418,102.82288494267641
101.63686444877636,95.22720717312835
95.95617551916646,91.00723747076577
89.95663236400841,84.33733056076868
85.51087448628357,78.96288352979363
79.20462465308533,73.89902996549364
74.72225625064313,67.99136509809573
69.14637697628979,62.083620538730386
63.11022102515882,57.86371104163842
57.645775987316625,50.26806050419802
51.28183903778066,45.2043567911641
-170.60789309705282,-175.7412290430898
-176.80173171611654,177.50682549186712
177.58558333256443,170.75500340824468
171.889149990027,166.5349990618014
166.0530006848281,159.7828854615871
160.25435917579506,153.0310300770116
153.90574024473182,147.12295016835873
147.90361820734577,143.74726843181566
142.14370555188103,135.3071092015331
130.39435498623612,125.17920626533362
124.83334772712846,119.27107249098205
116.67032572226728,110.8309532299733
111.38411869275261,107.4552956801965
105.23669190551941,98.17113362541737
98.57700487652848,93.95131512440126
93.03188997941918,88.04306705241821
88.21092148952789,81.29148591324301
82.11524648992618,76.22773176228326
76.40733543562425,71.16374900419268
70.3951738049569,63.568113942653596
46.76205733523519,41.624406030274194
40.625156603767365,35.71659167331515
34.65061751581619,28.964381544376316
28.700812711683696,23.900386097338092
22.145049928127243,16.304352997451183
16.858503204453797,12.928363189033023
11.130173433856168,6.176218499038839
4.149003057372138,-0.5755326506022492
-82.56021412646015,-89.93341163411381
-89.32603337410734,-94.15326331264663
-94.84858331560156,-100.0612786832186
-99.92654880315148,-105.96924405148836
-106.53053071398583,-113.56537415695999
-158.2354180803693,-163.36105056801358
-163.72197823913282,-168.42502916340536
-169.44613928422518,-176.0209513763811
-175.09656331180918,178.91523164456007
179.79195455958,175.53906376867593
175.13066806765096,167.9434713097304
169.0231385198325,162.87941860338128
163.96368801423984,161.50941349181755
161.7782528742452,161.50905411380023
161.92097175552567,161.50896795140605
161.98013812917807,161.5119609343368
161.81031371185986,161.51419523234193
161.96562547309364,161.5165518866715
162.15540031344537,161.5203039920899
161.70331790760883,161.52845692454116
161.98612744300902,161.53293832840586
162.14779211502903,161.53472992463713
162.00068972082025,161.53236642300092
161.7427665951003,161.53237143060053
162.16363813975093,161.53136373777684
162.17889149969832,161.5311833633702
162.0380612493184,161.53139757736355
162.30849521534253,161.53406578886296
161.9408564448284,166.15890040634676
166.5050294100225,171.22201268440708
172.1031252718431,177.1293033452583
179.25976474609072,-175.29324704039843
-176.76200162219777,-171.5570788426284
-170.70685372448875,-166.14716717862498
-165.0668184801953,-159.40535739695753
-105.53233579575064,-100.08694080694242
-100.15384373999939,-94.17987221798838
-94.39237564017114,-87.42889384725989
-88.57995906128546,-83.20958689356912
-82.40171561301672,-75.76487457975979
-77.1344019215581,-71.84097847625192
-71.44378871884787,-65.9340335397115
-65.3132201875308,-59.18298968794161
-59.57130156295521,-52.43190152450789
-53.15599719100052,-47.368643594344896
-51.49126489208601,-58.43116502323567
-57.71247593656242,-64.33894085103405
-63.72523309916814,-70.24665193396677
-69.48225907820651,-75.31041880429257
-75.63103513860227,-80.3741580216117
-81.48702282659355,-88.81390525995809
-87.15762978503396,-94.72168871470166
-93.04640436572829,-98.94136437210558
-98.81702287425611,-105.69321359602263
-104.39544576984925,-109.9132221513965
-168.8765001948261,-173.21072223470455
-174.27720953430196,-179.96251380767703
-180.0,173.28571749921338
174.4020090236196,168.22181619784928
168.65756197441507,164.0018872231827
162.5703617388949,155.56221876207405
156.51983925401552,150.49844777495872
151.33713721711672,153.52794553982787
154.94631346544915,161.1232213506012
160.13707066913344,166.18659068101655
166.6427808860568,172.93761307788677
172.2859505118851,177.1569073206775
177.46358017893232,-175.3199093547013
-175.5685716962773,-171.14934391437833
-170.8358786063877,-166.3211874916759
-165.76135571364122,-160.37815324727015
-105.82669504940657,-99.24624424592989
-99.87036706173875,-94.1828220287498
-94.34494869340321,-87.43176276010131
-88.32888887085919,-81.52466826913188
-82.8301268251502,-75.64648236428555
-76.3260219791939,-71.42721009417096
-70.61984491592064,-65.52005173216145
-64.09453853494941,-57.92515907147936
-57.61212654872765,-52.01806280305954
-51.17705866006475,-45.26694512255255
3.706243161958629,-2.8087300452980943
-3.1572490898322436,-10.404276677653437
-10.130909233361946,-15.468298172881742
-17.2842936845423,-23.908009623648837
-23.9192737298999,-29.81578832716211
-30.575821928939614,-35.72381072120573
-37.50828866141902,-44.163650156836155
-44.35965619192741,-49.2028126087218
-79.20217695624636,-84.64957506012718
-86.26898088617932,-91.40147186097794
-92.0122521058991,-98.15319106640565
-97.85974991966411,-104.06086330741822
-105.75202935243426,-110.81286055385367
-112.28214587557821,-119.25259905504811
-118.89187739790128,-125.16018668622121
-125.85584628509326,-132.7510295741912
-132.70191352901705,-138.65894266469246
131.35586832857288,126.25640597388731
124.13727695265074,118.66046214431611
117.71412703197291,111.90874370408882
110.52173518518862,105.15685363989661
103.91113868042575,98.40511220483349
