a,b,c,d,error
0.06768190717899242,-1.8901606391870014,0.24285111034065296,-1.6857077416604418,0.2692308248386447
0.06768190717899242,-1.8901606391870014,0.24285052954235492,-1.6857071135083388,0.26923092397255155
0.06787411908038293,-1.8895808022879705,0.2428365189098818,-1.6857006101503718,0.26866144885368576
0.06768190717899242,-1.8901606391870014,0.24283102182783675,-1.6856958396320216,0.26922679402193994
0.06781634925339702,-1.8897547181206433,0.2428161944431247,-1.6856796435841543,0.2688337439078327
0.06762444098023102,-1.890334655582103,0.2428123391299982,-1.6856719019288504,0.26940238007683814
0.06754796113093803,-1.8905667242023543,0.2428150363904461,-1.6856550071347154,0.2696430222750631
0.06754796113093803,-1.8905667242023543,0.24281402709596675,-1.685652723035176,0.2696441020181975
0.06766274165563901,-1.890218641308493,0.24278354480069395,-1.6856358625457208,0.26929799304945895
0.06766274165563901,-1.890218641308493,0.2427885894479817,-1.6856228136423843,0.2693111866658472
0.06770108282533377,-1.8901026404114083,0.2427804320164013,-1.6856136254232719,0.2691998063966355
0.06770108282533377,-1.8901026404114083,0.24277563037388833,-1.6856054796843987,0.26920287135307364
0.06758618080377676,-1.8904506832181027,0.24277001044282687,-1.6856022976200438,0.26954078587318614
0.067777886628892,-1.8898706788033517,0.24275203328772996,-1.6855963610774087,0.26896830460369864
0.067777886628892,-1.8898706788033517,0.24275907271041988,-1.6855894660410238,0.26897812061605636
0.06756706590411427,-1.8905087020425806,0.24273239483009093,-1.685566543051553,0.26960003892738826
0.06747164331473005,-1.8907988461590548,0.24272412931893483,-1.685553105114967,0.26988747297233107
0.06758618080377676,-1.8904506832181027,0.24272339265404907,-1.685534132551061,0.26956230395210196
0.06775867049644302,-1.8899286641776853,0.24271587285615598,-1.6855274686802098,0.26905365892017674
0.06749070757614478,-1.8907408106757742,0.2427062338488855,-1.6855070684173987,0.2698543488780768
0.0675097819663718,-1.8906827785207185,0.24270389819044327,-1.685496988952108,0.2698039781034141
0.06756706590411427,-1.8905087020425806,0.24268997366099615,-1.6854885180857133,0.26963180200216197
0.06756706590411427,-1.8905087020425806,0.242683404245742,-1.685481040355087,0.269633221267745
0.06731949393027586,-1.8912632496292439,0.24269306252062475,-1.6854704572376131,0.2703822515633351
0.0674525891827083,-1.8908568849687928,0.24266846057932706,-1.685458723349393,0.26997964068778507
0.06730052085426713,-1.8913213149869856,0.2426680187082351,-1.685453209608105,0.27043564135640735
0.06731949393027586,-1.8912632496292439,0.24267057653743565,-1.685439948094726,0.2703908904273072
0.06739548756880354,-1.891031021339071,0.24264658396999927,-1.6854175959310091,0.27016629600647424
0.06731949393027586,-1.8912632496292439,0.24265507729171346,-1.6853967368141007,0.2704137346574007
0.06737647396015478,-1.891089073436958,0.2426453249401324,-1.6853857807985813,0.27024621130759874
0.06735747048379809,-1.8911471288524615,0.24264223860485779,-1.6853772876369422,0.2703071909681903
0.06737647396015478,-1.891089073436958,0.24264044265932042,-1.6853709768700085,0.2702543135258176
0.06737647396015478,-1.891089073436958,0.24263738842820837,-1.6853479464248826,0.2702698641809282
0.06739548756880354,-1.891031021339071,0.24262350775087538,-1.6853398899634566,0.2702104745999105
0.06764358625585737,-1.8902766467741157,0.24262346813193258,-1.6853292825366946,0.2694835452661839
0.06756706590411427,-1.8905087020425806,0.24261605569867126,-1.6853202686717876,0.26971177582236794
0.06743354518065992,-1.8909149271032204,0.2426019514373297,-1.6853130930480056,0.2701038406194362
0.06743354518065992,-1.8909149271032204,0.24260211981687052,-1.685311001444295,0.2701055419395216
0.06743354518065992,-1.8909149271032204,0.24257862354457316,-1.6852994346798331,0.27009910995709213
0.06747164331473005,-1.8907988461590548,0.24258726690285057,-1.6853027495203179,0.2699891245187728
0.06743354518065992,-1.8909149271032204,0.24256920086467526,-1.6852919701335853,0.27009868256769853
0.06743354518065992,-1.8909149271032204,0.2425536452018872,-1.6852851191668465,0.2700938121160769
0.06743354518065992,-1.8909149271032204,0.24255695598756488,-1.6852838501027636,0.27009692490106546
0.0674525891827083,-1.8908568849687928,0.24255218822355265,-1.6852804021618386,0.27003992272910754
0.0674525891827083,-1.8908568849687928,0.24254197974077693,-1.6852613048210925,0.2700478425432526
0.06747164331473005,-1.8907988461590548,0.2425429460376576,-1.6852489358671943,0.2700013456597853
0.06754796113093803,-1.8905667242023543,0.24253679734913422,-1.6852452449542294,0.2697739843677237
0.06756706590411427,-1.8905087020425806,0.24253368186417593,-1.6852381746524978,0.2697207928868637
0.06756706590411427,-1.8905087020425806,0.24252631696340257,-1.6852326793703365,0.2697201976407454
0.06756706590411427,-1.8905087020425806,0.2425125123175958,-1.6852129958464952,0.2697262245377
0.06775867049644302,-1.8899286641776853,0.24251517213386126,-1.6851943304391641,0.2691764890845877
0.06773946448464369,-1.8899866529049836,0.2424875335780531,-1.6851780108008074,0.26922753858480286
0.06770108282533377,-1.8901026404114083,0.24249682347612106,-1.685180586805136,0.2693447586344855
0.06770108282533377,-1.8901026404114083,0.24248640921208134,-1.685170435159784,0.26934572406001867
0.06787411908038293,-1.8895808022879705,0.24247461958589492,-1.685153677360409,0.26884155962745815
0.06783559574428155,-1.8896967428158011,0.24247832324317756,-1.6851525851879372,0.26895797940932353
0.06797060446018005,-1.889291009861612,0.24245977176760825,-1.6851394074779094,0.2685597629271241
0.06772026859407904,-1.89004464498348,0.2424589865034109,-1.6851312362105941,0.26930117829582717
0.06787411908038293,-1.8895808022879705,0.24243700298746584,-1.6851130867355761,0.26884800006913306
0.06787411908038293,-1.8895808022879705,0.24244242984318795,-1.685110638811401,0.2688533854626241
0.06779711288140522,-1.889812696783749,0.24243461669564204,-1.685102925601119,0.2690805607176266
0.06766274165563901,-1.890218641308493,0.24243792945486356,-1.685082661594674,0.26949422339523826
0.06764358625585737,-1.8902766467741157,0.24243183125376133,-1.6850773084199249,0.26955092107140904
0.06768190717899242,-1.8901606391870014,0.24241073711507985,-1.685062521241936,0.26943533917332035
0.06797060446018005,-1.889291009861612,0.242401266851736,-1.6850613384762325,0.26858111373761384
0.06797060446018005,-1.889291009861612,0.24239957372335907,-1.6850549785818822,0.26858485026358025
0.06785485235347233,-1.8896387708709883,0.2423734171704247,-1.685045614752416,0.26891465002176307
0.06785485235347233,-1.8896387708709883,0.2423601017491806,-1.6850313008642521,0.26891689952328357
0.06781634925339702,-1.8897547181206433,0.24236784648100718,-1.685030096177861,0.26903604965508904
0.067777886628892,-1.8898706788033517,0.2423490520726136,-1.6850192840455867,0.26914528741663096
0.067777886628892,-1.8898706788033517,0.24235808903016834,-1.6850200024454007,0.2691506022188703
0.06798993188107355,-1.8892330614864448,0.242355256471105,-1.6850138640423753,0.2685307189579748
0.068009269415572,-1.8891751164854316,0.24234297921312076,-1.6850054070131366,0.26847255471980236
0.068009269415572,-1.8891751164854316,0.24233122160516915,-1.6849975037547928,0.26847093055966953
0.068009269415572,-1.8891751164854316,0.2423182713746662,-1.684993432954483,0.26846561801003116
0.068009269415572,-1.8891751164854316,0.24232641330443228,-1.6849910463137738,0.26847271959257624
0.06779711288140522,-1.889812696783749,0.24232219919651465,-1.6849862351388922,0.26909642350512275
0.06779711288140522,-1.889812696783749,0.2422987540637458,-1.6849807758679982,0.26908537418701656
0.06779711288140522,-1.889812696783749,0.24228619279600305,-1.6849736680293592,0.26908263918447917
0.06783559574428155,-1.8896967428158011,0.24227517203895618,-1.6849676403809983,0.2689668588536989
0.06781634925339702,-1.8897547181206433,0.2422797067105941,-1.6849692276867505,0.26902520362874505
0.06781634925339702,-1.8897547181206433,0.24228206307461791,-1.6849655385975815,0.26902953991871786
0.067777886628892,-1.8898706788033517,0.24228172784382485,-1.6849627383966084,0.2691446723241981
0.067777886628892,-1.8898706788033517,0.24226070416030016,-1.6849552047284906,0.2691367777339688
0.06797060446018005,-1.889291009861612,0.2422436295534986,-1.6849471777361642,0.2685656139621929
0.06797060446018005,-1.889291009861612,0.24224747703891,-1.68494616900576,0.2685688781304087
0.06766274165563901,-1.890218641308493,0.2422308206232502,-1.684933138807518,0.2694738423883104
0.06764358625585737,-1.8902766467741157,0.24221117722346325,-1.684925832103405,0.2695232845268807
0.06762444098023102,-1.890334655582103,0.24222219295471176,-1.6849261843489378,0.2695867486522443
0.06772026859407904,-1.89004464498348,0.24221249166037473,-1.684921561989017,0.2693009749105474
0.06772026859407904,-1.89004464498348,0.24219903149818184,-1.6849145754749386,0.2692975754089241
0.06775867049644302,-1.8899286641776853,0.24218531528172033,-1.6849057096730422,0.2691822176237916
0.06775867049644302,-1.8899286641776853,0.24218702342080306,-1.6849084166480988,0.2691812627227201
0.06775867049644302,-1.8899286641776853,0.24217569230941843,-1.6849034797709466,0.2691776806110142
0.067777886628892,-1.8898706788033517,0.24216592731513867,-1.6848998397865178,0.2691175088723379
0.06726260510664445,-1.8914374556323266,0.24216159195020057,-1.6848977855027718,0.27064421467330074
0.06726260510664445,-1.8914374556323266,0.24216082554549156,-1.6848965324079521,0.2706446756894591
0.06726260510664445,-1.8914374556323266,0.24215261604133756,-1.6848904855901365,0.27064398526172057
0.06726260510664445,-1.8914374556323266,0.24215312604542488,-1.6848878311032478,0.27064634065019505
0.06726260510664445,-1.8914374556323266,0.2421311574881403,-1.6848809227327814,0.2706374177667989
0.06703596218614705,-1.892134576797312,0.2421204883082249,-1.684874302884638,0.27131423189679743
0.06673604375243414,-1.893064807167049,0.2421074200418968,-1.6848709758783762,0.2722127679009871
0.06673604375243414,-1.893064807167049,0.2421102913723129,-1.6848686083427598,0.272216428477639
0.06673604375243414,-1.893064807167049,0.2421018501726655,-1.6848644497586656,0.2722141709874721
0.06679208056901331,-1.8928903252340248,0.24208885729935242,-1.6848578161798131,0.2720413291311396
0.06671738511641728,-1.8931229743286173,0.24208982059741094,-1.6848555535872733,0.2722697369683
0.06688567825758274,-1.8925995872908803,0.24207907395860495,-1.6848511130828423,0.2717575287513168
0.06671738511641728,-1.8931229743286173,0.2420740184914232,-1.6848454780717963,0.272267266331497
0.066773391479301,-1.892948482617981,0.24205976340307941,-1.6848350371808276,0.2720965239651624
0.066773391479301,-1.892948482617981,0.24205578869111186,-1.684829041913762,0.27209854900634073
0.066773391479301,-1.892948482617981,0.24205090436213583,-1.6848255604211781,0.2720980655317652
0.0668294891981493,-1.8927740202561254,0.24204622908026477,-1.684822086516756,0.27192813881770306
0.0668294891981493,-1.8927740202561254,0.2420278914086059,-1.6848114296084509,0.27192447342228904
0.0668294891981493,-1.8927740202561254,0.24202447240873312,-1.6848073203642056,0.2719254133141892
0.06673604375243414,-1.893064807167049,0.24202664312648114,-1.6848005106891084,0.27221464217849156
0.06666147012485274,-1.8932974953401962,0.24200199149082635,-1.6847807001944228,0.2724399975971881
0.06666147012485274,-1.8932974953401962,0.2420073153602128,-1.6847779735491417,0.2724455108994694
0.06666147012485274,-1.8932974953401962,0.24200278445015946,-1.6847668029541043,0.27245114456788194
0.06634634514724497,-1.8942869988913449,0.24198907905116618,-1.6847596031745344,0.27340830186574905
0.06634634514724497,-1.8942869988913449,0.24197533353945,-1.6847524293797709,0.2734049695672519
0.06634634514724497,-1.8942869988913449,0.24197427020991547,-1.6847462653605225,0.2734090105875337
0.06634634514724497,-1.8942869988913449,0.24195747112414628,-1.6847369622258948,0.2734053500452517
0.06630946467670701,-1.8944034724261538,0.24196757632225635,-1.684727323519987,0.2735321911713524
0.0662910396883497,-1.8944617140194264,0.2419444300477981,-1.6847024276407003,0.2735928942185472
0.06630946467670701,-1.8944034724261538,0.24194590277288816,-1.6846930795376354,0.27354452521037675
0.06619906723812075,-1.8947529701735044,0.2419524477278707,-1.6846893344895753,0.27389045582189486
0.06621744139409058,-1.894694712523575,0.24195004754635013,-1.6846869173481462,0.27383429825262934
0.06632789982985932,-1.8943452340495353,0.24193837835081836,-1.684679554786206,0.2734935780366945
0.06632789982985932,-1.8943452340495353,0.24194093422670554,-1.6846753470110336,0.2734984449330671
0.06632789982985932,-1.8943452340495353,0.2419228456222933,-1.6846684848618199,0.2734920915452144
0.06632789982985932,-1.8943452340495353,0.2419094833690766,-1.6846622035432282,0.2734883283806606
0.06632789982985932,-1.8943452340495353,0.2419258027473153,-1.6846552435098558,0.27350414190929384
0.06638326627246871,-1.8941705382373444,0.24190662472651134,-1.6846373643506547,0.2733360574860479
0.066642852101719,-1.8933556755137737,0.24189906735395075,-1.6846315462065842,0.27254449754045845
0.06688567825758274,-1.8925995872908803,0.24189028911737118,-1.6846109535696128,0.2718195827739892
0.06658705896242134,-1.893530235518848,0.2418757207292227,-1.6846069885463995,0.27271787266240327
0.06658705896242134,-1.893530235518848,0.24187260444457692,-1.6846001404751882,0.27272111592234566
0.0664757469202431,-1.8938794430490011,0.24186580781939637,-1.6845843382791568,0.2730679665263372
0.0665313572301724,-1.893704824713212,0.24185519853895424,-1.684577489289052,0.27289685185592755
0.0665313572301724,-1.893704824713212,0.24185978997927482,-1.6845736290478648,0.2729027598443707
0.0664757469202431,-1.8938794430490011,0.2418456748413291,-1.6845618135394578,0.27307230112653563
0.06616234943121402,-1.8948694950896123,0.2418307165807043,-1.684555337492462,0.2740281374289274
0.06612567230141242,-1.8949860328155532,0.24184427924147095,-1.68455535344013,0.2741497759389143
0.06642022804787945,-1.894054090478343,0.24182944569445633,-1.6845471049405576,0.2732426954641496
0.06621744139409058,-1.894694712523575,0.24183886342831487,-1.684534462085424,0.2738799275988466
0.0662910396883497,-1.8944617140194264,0.24182635623929274,-1.684523909794444,0.27365403157901186
0.06625422020826466,-1.894578206848838,0.24182665515823742,-1.6845054528456969,0.2737813760808551
0.066642852101719,-1.8933556755137737,0.24181250815469366,-1.6844954503818228,0.272593107110005
0.06662424423322472,-1.893413858935923,0.24179270768453642,-1.6844812295849743,0.2726478208154147
0.06666147012485274,-1.8932974953401962,0.24180248844428084,-1.684471629253599,0.27254837854000097
0.06643872417799779,-1.893995871438901,0.24179610456271952,-1.6844648887836828,0.2732278235243499
0.06643872417799779,-1.893995871438901,0.24178811939713685,-1.6844586276543363,0.27322750032994464
0.06638326627246871,-1.8941705382373444,0.2417631528900893,-1.6844395088124295,0.27339570101529387
0.06666147012485274,-1.8932974953401962,0.2417735744810741,-1.6844296073349405,0.272561999794249
0.06654991431697344,-1.8936466250747908,0.24176139794249157,-1.6844127405205729,0.27290636203632734
0.06673604375243414,-1.893064807167049,0.2417596011773763,-1.684399475117805,0.2723498971046313
0.066642852101719,-1.8933556755137737,0.24175258884811382,-1.684378371511393,0.2726443351538689
0.06673604375243414,-1.893064807167049,0.24173824426018786,-1.6843600660373712,0.27236636934937813
0.06673604375243414,-1.893064807167049,0.24173725787049138,-1.6843563788802656,0.27236856092569417
0.06673604375243414,-1.893064807167049,0.24172894619502247,-1.6843407217440372,0.27237521866159925
0.06666147012485274,-1.8932974953401962,0.2417220281650194,-1.6843204678108983,0.27261254009365654
0.06640174207918209,-1.894112312745082,0.24170796288552146,-1.6843128807201966,0.2734009376929157
0.06614400578139568,-1.8949277623522411,0.24170568453026586,-1.6843055479339837,0.2741963169912607
0.06614400578139568,-1.8949277623522411,0.24170308394673728,-1.6843025015633937,0.274196991975905
0.06640174207918209,-1.894112312745082,0.24169716423537052,-1.6842853667314275,0.27341512815192476
0.06649427353124243,-1.8938212337020903,0.24169376947886695,-1.684281627476207,0.27313313595680766
0.06649427353124243,-1.8938212337020903,0.24168684577945335,-1.6842605205915613,0.2731448880179493
0.06642022804787945,-1.894054090478343,0.24168363514833405,-1.6842488594110632,0.27337793775587366
0.06709248602907442,-1.891960252028719,0.24167311466894886,-1.6842384507047135,0.2713424821910189
0.06716799312349148,-1.891727865087292,0.2416691886387536,-1.6842256708721015,0.27112327056225616
0.06716799312349148,-1.891727865087292,0.2416466511752225,-1.6842108891145768,0.27112007936040683
0.06714910114048483,-1.891785956879836,0.2416524533591139,-1.6841865836881098,0.2711990407157381
0.06731949393027586,-1.8912632496292439,0.24165509205493252,-1.6841803627407876,0.2706958123346923
0.06739548756880354,-1.891031021339071,0.24163015824286238,-1.68416945996797,0.2704615056487477
0.06739548756880354,-1.891031021339071,0.24164495544111386,-1.6841697950863161,0.27047078211994874
0.06739548756880354,-1.891031021339071,0.24162960136485584,-1.6841502533021804,0.27047583735673963
0.06737647396015478,-1.891089073436958,0.24162743964106553,-1.6841439894602344,0.27053588823456154
0.06741451130916509,-1.890972972560569,0.24161664810568317,-1.6841198901533574,0.27043406251032337
0.06756706590411427,-1.8905087020425806,0.24160448327430512,-1.6841117298349573,0.2699791339740174
0.06758618080377676,-1.8904506832181027,0.2415930156384085,-1.6840926879234062,0.26992962192247966
0.06772026859407904,-1.89004464498348,0.24159082170354076,-1.684089053358474,0.2695341814319594
0.06772026859407904,-1.89004464498348,0.24159001143072326,-1.684073332061029,0.26954567186486045
0.06737647396015478,-1.891089073436958,0.24157788273710906,-1.6840643783764209,0.27056488165463005
0.06731949393027586,-1.8912632496292439,0.24156101064778074,-1.684048189742525,0.27073637951312157
0.06733847714031227,-1.891205187583813,0.24157546027205687,-1.6840369383806173,0.27069763532171687
0.06733847714031227,-1.891205187583813,0.24156658172753248,-1.684029513069175,0.27069760349631944
0.06733847714031227,-1.891205187583813,0.241568571010056,-1.6840284027260233,0.2706997336420385
0.06737647396015478,-1.891089073436958,0.2415546587783155,-1.6840178901417782,0.27058550407923804
0.06741451130916509,-1.890972972560569,0.24154285852333113,-1.6840005998529923,0.270477807532783
0.06741451130916509,-1.890972972560569,0.2415385533966556,-1.6839943858823867,0.27047979106799086
0.06743354518065992,-1.8909149271032204,0.24153306420374204,-1.6839885037298004,0.27042408771073706
0.06773946448464369,-1.8899866529049836,0.24151909006269923,-1.6839718656577032,0.2695207799606394
0.06773946448464369,-1.8899866529049836,0.24151431538814713,-1.6839671940252865,0.26952127233971357
0.06773946448464369,-1.8899866529049836,0.24150947570069947,-1.6839613707294039,0.26952260330732075
0.06735747048379809,-1.8911471288524615,0.24149911141693375,-1.6839436748213643,0.2706632270355583
0.0675097819663718,-1.8906827785207185,0.2415028310770877,-1.683940894934496,0.27021433634732106
0.0675097819663718,-1.8906827785207185,0.24148262007905869,-1.6839327961211221,0.27020751955342875
0.0675097819663718,-1.8906827785207185,0.2414727310557923,-1.6839180717918831,0.2702124194121166
0.06726260510664445,-1.8914374556323266,0.24146470691294683,-1.6839117497706215,0.27094887131547946
0.06752886648482997,-1.890624749695656,0.2414620350517916,-1.6839038337929526,0.27015973830198253
0.06728155791286416,-1.8913793836552695,0.24146505878578445,-1.6838912053016557,0.27090816918809896
0.067205807504857,-1.8916116913984466,0.24146320129166413,-1.6838758306262487,0.27114539852288916
0.06716799312349148,-1.891727865087292,0.24145113422873044,-1.6838668635985474,0.2712578279302046
0.06716799312349148,-1.891727865087292,0.24143623589006274,-1.6838491448884874,0.2712618343011812
0.06684820873643343,-1.8927158726657254,0.24143653973399984,-1.6838436798711511,0.2722290914713738
0.06696073906221989,-1.8923670558146015,0.24143154879486856,-1.683830728933302,0.2718960519719076
0.06690442823930659,-1.892541449509978,0.2414208139383754,-1.68382206569618,0.2720657090797693
0.06699833033656177,-1.8922508097415007,0.2414272081545657,-1.6838146378255057,0.27179233098055283
0.06692318836770178,-1.8924833150024498,0.24142196494260593,-1.6838062368322388,0.272021958635318
0.0668294891981493,-1.8927740202561254,0.24141495785382344,-1.6838009788176338,0.2723046417411479
0.0668294891981493,-1.8927740202561254,0.24140401161809802,-1.683795573157479,0.27230177235911435
0.06681077980881928,-1.8928321711128158,0.241394572088859,-1.6837895015056015,0.272357005130015
0.06681077980881928,-1.8928321711128158,0.24137721641041554,-1.6837822001549394,0.2723514845659338
0.06681077980881928,-1.8928321711128158,0.24139298706021045,-1.6837792983933233,0.27236382043333146
0.06692318836770178,-1.8924833150024498,0.24137869501671902,-1.6837716483135998,0.27202074114339686
0.06681077980881928,-1.8928321711128158,0.24138066028704774,-1.6837576832327905,0.27237251082383074
0.06688567825758274,-1.8925995872908803,0.2413653662470319,-1.6837469783016985,0.27214439880784536
0.06669873663276948,-1.893181144745846,0.241345584447065,-1.6837392281448997,0.27270393814711846
0.06679208056901331,-1.8928903252340248,0.24134756473194416,-1.6837392466704433,0.27242208191639794
0.06679208056901331,-1.8928903252340248,0.24133338431752777,-1.6837319074451604,0.2724186308719951
0.06679208056901331,-1.8928903252340248,0.2413295568009683,-1.68372981584733,0.27241778447142895
0.06679208056901331,-1.8928903252340248,0.24131907150309162,-1.6837243861014142,0.2724152357298153
0.06718689524514077,-1.8916697765929056,0.24131939206238662,-1.683724442897096,0.2712257145878128
0.06718689524514077,-1.8916697765929056,0.24131341029425935,-1.683724521232797,0.2712218141483677
0.0672436624361854,-1.891495530916388,0.2412913142924036,-1.683714832865032,0.27104502135138375
0.0672436624361854,-1.891495530916388,0.2412759044523905,-1.68370273298782,0.27104440251030754
0.06662424423322472,-1.893413858935923,0.2412915282429518,-1.6836964232791596,0.2729286773532298
0.06662424423322472,-1.893413858935923,0.24128007572825416,-1.683691694151087,0.2729249821420861
0.06669873663276948,-1.893181144745846,0.24127134121965585,-1.6836893282666126,0.2726947294027118
0.06666147012485274,-1.8932974953401962,0.2412636371022891,-1.6836838522414281,0.2728072507950518
0.06697952962719905,-1.8923089311378223,0.2412544866101456,-1.6836802619652007,0.271841281324502
0.06697952962719905,-1.8923089311378223,0.24124384516996383,-1.6836758818633883,0.2718378209910032
0.06697952962719905,-1.8923089311378223,0.24123593285592884,-1.683674209118995,0.271834032634045
0.06697952962719905,-1.8923089311378223,0.24122778582672752,-1.6836711930060686,0.2718311250782565
0.06697952962719905,-1.8923089311378223,0.24122375039888413,-1.6836712610822555,0.27182848606896826
0.06701714118973545,-1.8921926916274072,0.24121569488900566,-1.6836658861818563,0.27171412311516707
0.06697952962719905,-1.8923089311378223,0.24121260161629535,-1.6836623438648806,0.2718281842550601
0.06686693842310143,-1.8926577283433865,0.2412096039974727,-1.6836593043213468,0.2721685255191595
0.06686693842310143,-1.8926577283433865,0.24119619554257182,-1.6836573156236476,0.27216146384976625
0.06686693842310143,-1.8926577283433865,0.24117275089795656,-1.6836479824996557,0.27215361493131096
0.0668294891981493,-1.8927740202561254,0.2411719072474304,-1.68364379564874,0.27226958988400773
0.0668294891981493,-1.8927740202561254,0.24118029595639406,-1.6836428165466817,0.2722757135372372
0.0668294891981493,-1.8927740202561254,0.24116975727685241,-1.6836367393981124,0.27227363316788034
0.06686693842310143,-1.8926577283433865,0.24115852562951487,-1.6836279055725765,0.27215992390233923
0.06686693842310143,-1.8926577283433865,0.2411463239187656,-1.6836199660146183,0.2721582081954629
0.06684820873643343,-1.8927158726657254,0.2411526004168102,-1.6836142065926671,0.27222330486862245
0.06684820873643343,-1.8927158726657254,0.24113811578981734,-1.6835958481647122,0.2722281329105821
0.06699833033656177,-1.8922508097415007,0.24113549467741618,-1.683578343400146,0.2717865894661795
0.06666147012485274,-1.8932974953401962,0.24111835490420452,-1.6835689133822962,0.27280264429984474
0.06660564651993661,-1.893472045604872,0.24112589090600564,-1.6835685504972626,0.2729776418664419
0.066642852101719,-1.8933556755137737,0.24110434917392032,-1.6835540991811193,0.27286171477937377
0.066642852101719,-1.8933556755137737,0.24109474739129272,-1.683551466517273,0.27285760000918374
0.066773391479301,-1.892948482617981,0.24109945588333814,-1.6835434496854178,0.2724702636033672
0.06671738511641728,-1.8931229743286173,0.24109778119414824,-1.6835177459216137,0.272658897364048
0.066642852101719,-1.8933556755137737,0.2410964094215531,-1.6835144041786505,0.27288716132695845
0.06660564651993661,-1.893472045604872,0.24106533440614913,-1.6835039460275345,0.27298861796322826
0.06660564651993661,-1.893472045604872,0.24107561312575845,-1.6834975201942743,0.2730001292469333
0.066642852101719,-1.8933556755137737,0.24105086333327527,-1.6834731809747354,0.2728897504408623
0.06640174207918209,-1.894112312745082,0.24105031242989225,-1.6834657021397599,0.27363135362208985
0.06640174207918209,-1.894112312745082,0.24104699424571643,-1.6834566848031152,0.2736361775934183
0.06662424423322472,-1.893413858935923,0.2410394799647699,-1.683442594675252,0.27296264629160344
0.06656848156124495,-1.8935884286760785,0.24103933142356054,-1.6834296547690923,0.27314243116324194
0.06645723046897356,-1.8939376556285292,0.24101540433133575,-1.6834058992093632,0.2734852400461526
0.0664757469202431,-1.8938794430490011,0.2410068852913663,-1.6833997356412562,0.2734279164452124
0.06654991431697344,-1.8936466250747908,0.24101390244385446,-1.683390600201387,0.27321288247207864
0.06640174207918209,-1.894112312745082,0.24100675239247707,-1.6833698975419882,0.2736773194697344
0.06638326627246871,-1.8941705382373444,0.24099818618882318,-1.683364788281027,0.27373241399593196
0.06638326627246871,-1.8941705382373444,0.24098002348189418,-1.6833440420750339,0.27373680627954255
0.06616234943121402,-1.8948694950896123,0.2409748483990037,-1.6833400517711892,0.2744159528634687
0.06616234943121402,-1.8948694950896123,0.2409787740189669,-1.6833344887570745,0.274422741786741
0.06610734899182275,-1.895044306477774,0.24097264583269276,-1.6833294100742664,0.27459255160763835
0.06610734899182275,-1.895044306477774,0.24095987957667944,-1.683305509583564,0.27460285060817513
0.06610734899182275,-1.895044306477774,0.2409430387812928,-1.6832980290635347,0.2745978958822296
0.06618070325030873,-1.8948112310294418,0.24092575735051303,-1.68329101606215,0.2743658784767025
0.06619906723812075,-1.8947529701735044,0.24093562548365244,-1.6832913218392638,0.27431531766149725
0.06618070325030873,-1.8948112310294418,0.24093492916530296,-1.6832871049183735,0.2743747353569566
0.06618070325030873,-1.8948112310294418,0.2409258915020132,-1.6832680386651635,0.27438367854665424
0.06618070325030873,-1.8948112310294418,0.24089708822461814,-1.6832545038607012,0.27437577150477416
0.06625422020826466,-1.894578206848838,0.2409047849226947,-1.6832426275372676,0.2741633579419875
0.06642022804787945,-1.894054090478343,0.2408944995824652,-1.6832366460699597,0.2736517244499039
0.06642022804787945,-1.894054090478343,0.24090163819898824,-1.6832315285621842,0.2736602183387495
0.06594289696522199,-1.895568913095709,0.24088738849347816,-1.6832224882542217,0.2751301133264796
0.06638326627246871,-1.8941705382373444,0.24088520337751793,-1.683219633383807,0.2737721868852655
0.06638326627246871,-1.8941705382373444,0.2408725193200647,-1.6832020994298966,0.2737776134054058
0.06638326627246871,-1.8941705382373444,0.24086695426775515,-1.683191804448774,0.2737819999332771
0.06621744139409058,-1.894694712523575,0.24086148788643252,-1.6831860890023929,0.27429261892920925
0.06638326627246871,-1.8941705382373444,0.24084630942269714,-1.6831741753356975,0.27378242928092
0.06625422020826466,-1.894578206848838,0.24083667192422942,-1.6831663553138603,0.2741787800261074
0.06612567230141242,-1.8949860328155532,0.24083313485616653,-1.6831533678762678,0.27458291171811905
0.06612567230141242,-1.8949860328155532,0.24083340746717152,-1.683133439862157,0.27459845933257976
0.06619906723812075,-1.8947529701735044,0.24081410650108948,-1.6831207680581914,0.27436946059826844
0.06619906723812075,-1.8947529701735044,0.2408202334157929,-1.683120720209374,0.2743733968556907
0.06619906723812075,-1.8947529701735044,0.24079677365867574,-1.683108066677252,0.27436822750321566
0.06673604375243414,-1.893064807167049,0.24079532422086902,-1.6830828543994312,0.2727435674865521
0.066642852101719,-1.8933556755137737,0.24078613082273276,-1.6830744681816625,0.27302759509023083
0.066642852101719,-1.8933556755137737,0.24076426345858598,-1.6830588112492704,0.273025707603497
0.06668009830205868,-1.893239318416963,0.24077032904462334,-1.6830581531190432,0.2729167101626261
0.066642852101719,-1.8933556755137737,0.24075880528032664,-1.683024586073857,0.2730485896983855
0.06669873663276948,-1.893181144745846,0.24076833993479776,-1.6830235127473394,0.2728854284877542
0.06668009830205868,-1.893239318416963,0.24074755525797922,-1.683012693441901,0.27293719684115353
0.06662424423322472,-1.893413858935923,0.24074826167344465,-1.6830066552985,0.273112366604008
0.06662424423322472,-1.893413858935923,0.24073704999586956,-1.6829949232358925,0.27311425746685963
