a,b,c,d,e,f,phi,error
0.7782664286669674,-0.1721352326861338,-13.592154502868652,0.8645052884669105,-0.11179373138981322,-19.700255704118423,26.95103645324707,0.1052532076389509
0.8115877943432795,-0.16302498847848704,-20.4498233795166,0.9178890665358956,-0.12888432993931107,-27.296345898926326,21.08339500427246,0.11164920526030297
0.882920433532789,-0.19191583303667142,-26.678194046020508,0.9811895998619542,-0.15886929838026362,-34.89244651834304,15.801904678344727,0.10367691403502657
0.9360635715111808,-0.19960231465593103,-33.51544952392578,1.022546833619847,-0.18523969585967842,-41.64399240728957,11.188085556030273,0.08766777882234011
1.3475613492738596,-0.3747252630476763,-61.08246612548828,1.1747129299666301,-0.3654669683133252,-69.4959187853464,50.96860885620117,0.173096193136637
1.3032586732654994,-0.40167224111799854,-68.20848083496094,1.196117672967884,-0.41727442993903574,-76.24784706448818,39.24595642089844,0.10827105910990677
1.271337555324534,-0.41935276789520826,-74.98432922363281,1.209737944729137,-0.46439882676543853,-82.9998661977494,27.872623443603516,0.07631290484082498
1.2408831197760775,-0.47514374734528175,-81.39276885986328,1.2174983707151683,-0.5057258397581925,-88.06372186522927,16.975940704345703,0.03849819300945832
1.2341190515170215,-0.5191026569282395,-88.31304931640625,1.2221170119464415,-0.5615817795155031,-93.9715974619327,6.760249614715576,0.04414209792972619
1.2284726990876953,-0.5679013609243658,-93.61697387695312,1.2207473078989413,-0.6106153641506357,-99.87967289695955,-1.6017942428588867,0.04340700105551026
1.2421328116760755,-0.6205050709016959,-99.84101104736328,1.2130098395664568,-0.6661331072036327,-106.6314525794675,-9.195834159851074,0.05413007667894522
1.255430486749748,-0.6751792500884136,-105.35662841796875,1.202951848731349,-0.7069634135062218,-112.53931454095867,-16.01679039001465,0.061353406526745466
1.2776577544676915,-0.7324336408951706,-111.293212890625,1.186719715185483,-0.7532472797969014,-117.6033495211979,-22.00911521911621,0.09328952005892274
1.3069206796857673,-0.7635288817566266,-118.1304931640625,1.1589999330119785,-0.8098821071827551,-125.19958367380102,-27.682498931884766,0.1550134471713235
1.1540193328886574,-0.9662539837749982,-131.52581787109375,1.0922384565611851,-0.8996904277750021,-138.70350586394366,42.17321014404297,0.09081620817428486
1.0877024800959525,-0.9637466260112595,-137.69554138183594,1.0672467917659918,-0.924263537798744,-142.92351436976318,32.93368148803711,0.044467397493554384
1.0666188250739894,-0.9574684213472906,-143.36026000976562,1.0179747884453723,-0.9636044935111387,-151.36343963153487,23.98109245300293,0.04902951846720708
1.0288943577196838,-0.9766374613077566,-150.0919647216797,0.9884859842577841,-0.9825321153388579,-155.5831728716925,15.460189819335938,0.040836057498034026
0.9784078722822702,-1.000284122946814,-156.88865661621094,0.919213064061552,-1.0162316209716342,-164.0232707317043,6.381651401519775,0.06130536692280091
0.9274012079594987,-1.0346296688631316,-163.7473602294922,0.8726536207192608,-1.0316717630759327,-169.93113057211107,-1.9373383522033691,0.054827433965793086
0.8559046394175384,-1.0807772681284034,-170.2776641845703,0.8178329830396166,-1.0433417958163607,-176.68336517498648,-9.327682495117188,0.05339349779312333
0.8293424643151057,-1.1083822786028403,-175.40579223632812,0.7690226301871174,-1.0482025177398482,177.40852738431582,-14.99828052520752,0.08520613831617385
0.7847792729258468,-1.1613081589745273,176.9409637451172,0.7059813329101877,-1.0470280286103693,169.81267626348773,-20.368778228759766,0.1388130525086181
0.8028211867104873,-1.1795804373852983,171.56874084472656,0.6642824444988917,-1.0416157896198073,164.74836763585108,-24.655820846557617,0.195517843499326
0.4509823180400931,-0.8545563678043762,111.94693756103516,0.29955948061791415,-0.7367408965326698,104.82453984503421,29.367341995239258,0.19185765808004093
0.4170783031707479,-0.8313972878468605,105.0181655883789,0.2868432797161275,-0.6966608343327173,99.7607080220824,25.66704750061035,0.1873901631350867
0.27539395619836926,-0.5631761476383726,138.00758361816406,0.3069154012070588,-0.5944582030636658,144.60930310395253,-40.40608215332031,0.04440910365079385
0.28312998115762045,-0.552481957646537,145.60324096679688,0.3078163809411082,-0.5897588427415683,151.19476255016832,-31.344892501831055,0.04471000443590175
0.2908035667529308,-0.5671170086195214,150.63063049316406,0.30780476181798233,-0.5846330264178567,156.2580118785487,-22.72543716430664,0.0244100699128768
0.2686068387333941,-0.5674889059783585,157.5226287841797,0.30702327605964436,-0.5780906889104798,163.85297352703287,-12.391300201416016,0.03985248371408653
0.2912970196793963,-0.5733971991156398,164.61317443847656,0.30559820914161895,-0.5724083260158993,171.44778643650724,-1.899629831314087,0.014335337109457115
0.2768929067684399,-0.5825240633393377,170.8077850341797,0.30381706182441576,-0.5676035245174449,176.51094567058792,8.632774353027344,0.03078201754618823
0.29113460996645396,-0.5850012674468164,177.27871704101562,0.3015502770565721,-0.5630071462883495,-177.58185804195492,17.69552230834961,0.024335724490252824
0.27402577261891614,-0.6111719582288232,-178.9365692138672,0.2988202858889867,-0.5586695125258476,-171.67473167920028,26.569950103759766,0.0580626790037594
0.2730030125336339,-0.5996656873973468,-171.02667236328125,0.2947019084111737,-0.5535357289787962,-164.08769916784735,36.33718490600586,0.05097857536261211
0.2530357295283738,-0.5526071122685715,-101.58084869384766,0.24313884469527033,-0.5349256055592558,-94.17304538219733,-35.65085220336914,0.020262872671743468
0.2534542024053861,-0.5596614433542852,-94.93970489501953,0.23916224814091827,-0.5367943904700185,-89.10989272893417,-26.549856185913086,0.026965942674223167
0.24576387814382739,-0.5416987122643878,-88.35346984863281,0.2335431788806273,-0.5402371605274678,-81.51481334830235,-17.099822998046875,0.012307787126907608
0.25792859952338887,-0.5641362498352019,-82.34165954589844,0.228968556544089,-0.5438910162144763,-74.76397729957321,-7.491820812225342,0.035334877581798034
0.24972135555581276,-0.5647380087398909,-76.8219223022461,0.2253452509700084,-0.5475171306206432,-68.0129731474768,-0.199237659573555,0.02984548739719382
0.23908311932798976,-0.5488502752763602,-69.7448959350586,0.2225487278854626,-0.5509065230132195,-63.79365313505334,9.524679183959961,0.016661760265051666
0.24112309616263822,-0.5444391665709738,-63.525699615478516,0.21930618758155157,-0.5557837741482238,-57.042623055674895,19.035451889038086,0.024590193596580115
0.2329600867083974,-0.566883676845777,-56.224327087402344,0.21609661038074632,-0.5623610170491651,-48.60388870559291,28.269596099853516,0.017459418246010903
0.22830506393204095,-0.5695478505321587,-50.28787612915039,0.21508911622454058,-0.5651111228351767,-45.22831329158411,36.0546989440918,0.013940797196163191
0.29438672243802616,-0.5614684337672483,137.5925750732422,0.31777823996862653,-0.6040705219322294,144.87221358051534,-41.194908142089844,0.04860145068206513
0.3204752734076851,-0.5704805462005006,144.82943725585938,0.31827991158237645,-0.5982293719282598,151.62342180424292,-30.69404411315918,0.02783553381585436
0.31183109205266435,-0.5748010941612531,151.90809631347656,0.3180286418121537,-0.5916500039990884,159.21811475511737,-20.36783218383789,0.017952587160207534
0.3080121888248323,-0.5800709804711012,158.94000244140625,0.3173695838593974,-0.587303025039948,164.28133842741985,-9.751091003417969,0.011826381969084677
0.2870513241414368,-0.5897580840822484,165.21861267089844,0.3154453885871605,-0.5802449836534291,172.7200546053254,0.957672119140625,0.029945316420380508
0.302848517346786,-0.5958085654946503,172.5222625732422,0.3137841007843183,-0.5761699067226421,177.78339669573566,11.61424446105957,0.022478076062746252
0.2940240726099455,-0.5963600892870002,179.66038513183594,0.31103961398736857,-0.57099843807011,-175.4656443964506,22.14469337463379,0.030540825149527114
0.2874331454878378,-0.6082981306410129,-174.11814880371094,0.30726027282261364,-0.5656051313162731,-167.87461180962705,32.27193832397461,0.04707236099551038
0.26674292126181853,-0.6185632340093029,-168.4405975341797,0.30337657384196515,-0.5612589977970301,-161.13904284474452,41.9683952331543,0.06801323392719123
0.27888658697569124,-0.5668114335996476,-107.17156219482422,0.2547051457679852,-0.5490409811339146,-99.57988024453465,-41.14313507080078,0.03000885002326177
0.2628309332688848,-0.5557706445779754,-100.10588073730469,0.24851885878660215,-0.5513144764678024,-92.82907943870973,-32.63665008544922,0.014989760178619565
0.2673628219991366,-0.5634680461513796,-94.01183319091797,0.24394996096008606,-0.5536413664012795,-86.92189205520995,-23.698366165161133,0.025391449287996876
0.2577490166992544,-0.5574913693561513,-87.15406799316406,0.23905013409185577,-0.556837546290215,-80.171015075894,-14.501007080078125,0.018710309868273812
0.25277536188379063,-0.5543517689568045,-80.50928497314453,0.23564441561338714,-0.5596253142381522,-75.10765337181097,-5.052477836608887,0.017924274042590282
0.2515853631669863,-0.5852864834982152,-73.59465789794922,0.23102603709534075,-0.564320500518618,-66.6691045095372,4.370141506195068,0.02936423557358515
0.2390436822832115,-0.5820207619804886,-66.39263916015625,0.2270707034723285,-0.569588569281264,-59.91808129527363,13.773311614990234,0.01726011694388268
0.23529410000133585,-0.580426253061079,-59.96320343017578,0.22416228398967913,-0.5746724457957788,-53.16698378191629,22.93204689025879,0.012530906821279853
0.22905162956003539,-0.5844955831540418,-52.57954025268555,0.22139139959846715,-0.5814316578253742,-44.73889360497407,32.784305572509766,0.008250258267700388
0.43093734216806545,-0.5886289461203428,9.31976318359375,0.4924946447942431,-0.5806828623873933,9.882846689871709,-6.203453063964844,0.06206804132000511
0.5092881939084206,-0.572390705618597,9.751222610473633,0.5789349010538791,-0.5656250481237614,9.882074358159647,-6.199314117431641,0.06997455207103999
0.5763784806625676,-0.5523079593830035,9.690449714660645,0.6365525969940968,-0.5555878442377062,9.881946194780241,-6.17309045791626,0.060263437679413244
0.6624882722400398,-0.5257351333748446,9.474592208862305,0.7421869755336585,-0.537183762170216,9.881879199938686,-6.182575702667236,0.08051679581291396
0.7588820466337209,-0.4992420131595498,9.554253578186035,0.819021187298274,-0.5237977354921005,9.880911294179917,-6.151932716369629,0.0649592159677457
0.8075235700990068,-0.48802295312375266,9.90115737915039,0.8958371108235786,-0.5104318597857386,9.876939682526206,-6.131521224975586,0.09111224162041132
0.873837097477112,-0.4639345129992403,9.054207801818848,0.9534422997832385,-0.5003780204655305,9.879741452380655,-6.163363456726074,0.08755065659745143
1.2459072982226105,-0.4035002647883545,13.788506507873535,1.3018790689303281,-0.43753875328123504,20.949539148530263,19.058725357055664,0.06550921931329422
1.3154294499644297,-0.40576874085789383,19.781835556030273,1.311871810206518,-0.4379434181680807,26.273982533207622,28.123247146606445,0.03237076861400925
1.3160272191383107,-0.4059280726198221,24.973857879638672,1.3167435528168834,-0.44118066466331846,33.025073002295144,35.336181640625,0.03525986925279558
1.5128737658559366,-0.22544689833535989,51.27201461791992,1.5666204106673707,-0.15892545475815162,50.74106996777773,-1.133437991142273,0.08552078276116372
1.5621930138931281,-0.1497313301920169,50.6840705871582,1.6159685092616851,-0.0985452051328386,50.740611272101404,-1.1450399160385132,0.0742416547546425
1.6071898075443802,-0.09607964147094772,50.89068603515625,1.665327909822889,-0.03815538052762655,50.74162616063115,-1.1361161470413208,0.08206862337322536
1.6537195201966075,-0.03086350436143906,50.521728515625,1.7085152714328302,0.01467451538399516,50.741577315850606,-1.1554992198944092,0.07124805678667706
1.7047659287640409,0.03074281361640538,50.75389099121094,1.7578802844004895,0.07505527089843339,50.74205375367543,-1.1395258903503418,0.06917173299149515
1.7617789140216686,0.10038397434146273,51.042274475097656,1.8010755833480687,0.12789271180298523,50.74279233750838,-1.1243246793746948,0.047968310965421784
1.8038452532731726,0.15636692450857925,50.84111785888672,1.850425325695965,0.1882792683859713,50.74222762523974,-1.113989233970642,0.05646326981907367
2.106945134469768,0.4706378272451629,66.63375854492188,2.0588996748888913,0.47335549272998917,71.45825235351579,-43.777950286865234,0.0481222598391333
2.0864979016828116,0.5032202366778062,71.63469696044922,2.0796721590590694,0.5281912385344636,76.65873533382259,-36.25861358642578,0.02588709516517361
2.071057698817048,0.5487941837489803,77.38751983642578,2.0961138621813356,0.5920724167153273,83.34488770332821,-28.03972053527832,0.05000816704526648
2.0751880565309855,0.5916440680244476,83.36178588867188,2.1036871275068414,0.6428226588253976,88.54523173224338,-21.25530433654785,0.05857853875659546
2.061620956302088,0.6451680482950404,87.3189468383789,2.1066307549930388,0.6940606327797814,93.74577956952854,-14.914168357849121,0.06645575066010037
2.0730775929820506,0.6839291894915003,92.89311218261719,2.1049243724798687,0.7453526719529123,98.94621573842814,-9.001262664794922,0.06918859416168276
2.083554104130108,0.7348917260770431,98.24100494384766,2.0972891182809965,0.8034941653234833,104.88947283611303,-3.674943685531616,0.06996388557167635
2.09163813675071,0.8180896433771082,104.25343322753906,2.0857048151509168,0.8534866606850449,110.08984038188281,1.757405400276184,0.035890850359178446
2.0970435029140804,0.8820699699375063,108.91056060791016,2.0696352610500774,0.902220933990104,115.29045151241324,5.861090660095215,0.034018716529651216
2.1126337567049034,0.9197663405245537,114.3488540649414,2.0523920720296234,0.9426852629010781,119.74771044941299,9.295926094055176,0.0644541509556756
1.8475235246473678,1.153827200158693,149.68197631835938,1.8155395293794274,1.1954251167582188,155.4147521667367,-38.604251861572266,0.05247249392511041
1.8098729498919472,1.1577121779077866,155.60287475585938,1.7560960851577714,1.2240100740295754,162.10101349610565,-31.36524772644043,0.08536604834952446
1.749403549051139,1.165594147704967,161.5386505126953,1.7077901598008167,1.2413450959046526,168.0442379699696,-24.56406593322754,0.08642846937236769
1.7053457024953915,1.1770915733099043,166.6322784423828,1.6581175045024785,1.254222754584418,172.50168135440828,-19.027862548828125,0.09044181450225157
1.6393793723763856,1.1887251157768643,171.60452270507812,1.6074746459568243,1.2625473962357838,177.70204631095396,-13.939530372619629,0.0804216429828589
1.6014161381901755,1.2069451974120584,176.82212829589844,1.563613473536981,1.2660055554393361,-177.0937920773295,-9.331833839416504,0.07012251667754159
1.5418617381203579,1.2202872250120882,-178.45652770996094,1.504957706490696,1.265296461485883,-171.8887431137688,-5.293865203857422,0.058204286083389636
1.4899428644582564,1.2406763997319132,-172.32550048828125,1.439484749187397,1.2572543756728727,-164.45906230139693,-1.302851676940918,0.0531116812291455
1.0900088344116259,0.9589807337878717,-99.67648315429688,1.0206569132624648,0.9524628771407077,-93.31404878526895,-33.16004180908203,0.06965752954528635
1.0688090778137487,0.963330146619796,-93.25599670410156,1.0154566987870157,0.952344835165114,-86.58859579874931,-26.134021759033203,0.054471583560316485
1.056760932542542,0.9568826299508254,-87.51793670654297,1.010287248752798,0.9515985123038921,-79.85852569432063,-19.30047035217285,0.046773124594105736
1.0398501302080703,0.9571027941515128,-81.52058410644531,1.008016089885417,0.9510271780995321,-76.85549043447674,-12.228536605834961,0.03240862900024321
1.0377822722865429,0.938202518767266,-76.70225524902344,1.0093518365311993,0.950003092979997,-78.13380100311407,-5.751975059509277,0.03078219012657948
1.0373585034157078,0.948044678849694,-77.97804260253906,1.0133717597781442,0.9506631866201447,-83.33451608322005,-7.374518871307373,0.024129244772228328
1.043404437007712,0.9573287655801708,-82.72886657714844,1.016759751339872,0.9426566011832028,-87.09030172575474,-13.624051094055176,0.030417292490122285
1.0617999407015821,0.9480116433623492,-87.6000747680664,1.0213270994745698,0.8471562371268184,-87.47780484025988,-19.204833984375,0.10867319744960527
1.0901192065782719,0.8834153427714777,-87.9740982055664,1.0237100540014967,0.7949670992470537,-87.59345657343506,-19.338754653930664,0.11060410177078073
1.11792656152418,0.8086756211608843,-87.76578521728516,1.0286731061755188,0.7959159291521869,-94.68323805204972,-19.29275894165039,0.09016090633879123
1.1325963778295622,0.8281039560308513,-92.81525421142578,1.0335347044563692,0.7976955378153254,-99.74707456135675,-23.677356719970703,0.10362377637331845
1.1591170221678944,0.8464840054618328,-99.67613220214844,1.0385526962083422,0.7989512979112059,-106.49679167183348,-28.725095748901367,0.12959596822885563
0.940299369762269,0.6438758123933501,-131.56393432617188,0.9330722578764157,0.5818655405252977,-131.9023950902601,37.31161117553711,0.06243000050745166
0.871522829133277,0.6040788016091118,-138.42230224609375,0.8989226663098503,0.5298454549633959,-143.58102889664247,31.12834358215332,0.07912863471288852
0.8783034360873987,0.5794593406017763,-145.16969299316406,0.90298147578406,0.5259432682847882,-151.50116129342211,24.807920455932617,0.0589319577097782
0.8822674665039307,0.5542516164879692,-151.8649139404297,0.9008492040517675,0.5187382218019132,-158.37152684636808,18.368974685668945,0.040080945253627376
0.9024246196874942,0.5338315461592752,-158.13250732421875,0.8520726922577755,0.4994769194636208,-160.12067347443204,12.109004020690918,0.06095536868304078
0.8370196157081515,0.5126504188139073,-160.8199005126953,0.7787377079903719,0.4729591878308521,-160.1223134878714,9.302949905395508,0.07051364821205905
0.7485876745362892,0.49636547026862987,-160.95738220214844,0.7145685149665599,0.44975799463397276,-160.1226749460391,9.307323455810547,0.057702339665440396
0.708780999544129,0.4909244078645717,-160.71795654296875,0.6503943547650147,0.4265566426173752,-160.12301792774446,9.28890323638916,0.08690344924961649
0.28031101339120784,0.048064260965203276,-117.25856018066406,0.19518403654594432,0.10221571043027686,-112.09892144539691,39.36057662963867,0.1008909394642673
0.31114333290855783,-0.42518992601929306,-56.50457000732422,0.2354603319207223,-0.46305960549338404,-50.06573447791388,36.808570861816406,0.0846287732511532
0.6522524561280371,-0.5770042890743359,-13.515063285827637,0.563536579425161,-0.6837798294779678,-9.008236141250022,46.372493743896484,0.13882191040195183
0.6333510400787565,-0.6476812249299324,-2.624826192855835,0.6943283112392115,-0.6992859779742252,4.36411330467404,-39.4754638671875,0.07988290264467168
0.6748673757909993,-0.6466357212570412,4.459439277648926,0.7528920118807582,-0.6963247932349296,10.307453254448085,-32.65824890136719,0.0925032308136482
0.7308764384623441,-0.6223387079371907,9.984845161437988,0.8108429788389786,-0.6873100494146583,16.250695730150003,-26.357486724853516,0.10303360031169263
0.7748217501175261,-0.6119864743537747,15.42095947265625,0.8605401193399056,-0.6745343933259501,21.451228133549016,-20.55695343017578,0.10611258638773252
0.8254733081143042,-0.6084955801909863,21.399864196777344,0.908878761299083,-0.6573063042097586,26.65151913615908,-15.88141918182373,0.09663827606179178
0.8932290715508697,-0.5905864850582447,27.53089714050293,0.918137951827355,-0.6507167922277303,24.606616964482928,-11.2059326171875,0.06508537590676543
0.8843354938688001,-0.5737474394250515,23.528976440429688,0.9137374232404036,-0.6467778406451193,17.85453126780044,-13.753557205200195,0.07872682486380901
0.8552545084958806,-0.5549369960750858,16.48743438720703,0.909678454902559,-0.6412136590455405,8.790809540623668,-18.48377799987793,0.10200798260819804
0.8047935705726903,-0.5542286480991476,10.239675521850586,0.9073782425743548,-0.6370039264050898,3.89135167017723,-22.841318130493164,0.13181563499189042
0.7979937739074485,-0.5247938763549969,4.1977152824401855,0.9061852074725361,-0.6321086915319802,-2.3940399192489634,-26.906606674194336,0.15238719058155398
0.9199379400113752,-0.6116859055773516,-39.289154052734375,0.911462923039465,-0.5973401102221585,-46.215951970239466,37.179847717285156,0.016662165436918636
0.9272657004025885,-0.6049534962781762,-46.268428802490234,0.9139439391764135,-0.5935574500388296,-51.79172939428315,28.43462562561035,0.01753109215241721
0.9259572122831414,-0.5951482626022416,-52.43553924560547,0.9171472300050993,-0.5877326995334119,-59.38774751799246,19.67731475830078,0.011515483635836014
0.9304356147731082,-0.5861268999801155,-59.48778533935547,0.9206212246706003,-0.5829595892550441,-66.1396840076907,10.168100357055664,0.010312812919536464
0.9435521371131665,-0.5996914089802603,-66.5521469116211,0.9241018371918106,-0.5791401001409869,-72.04747716333213,0.47972825169563293,0.028296120971573017
0.9430585282340489,-0.5911124261589326,-73.2476806640625,0.9291230022164001,-0.5747922804627872,-79.64320194492745,-9.22458267211914,0.02146033645896492
0.9503228502700455,-0.5946360155270474,-80.11285400390625,0.9327700479198267,-0.5722850736971793,-84.70704841297243,-18.831106185913086,0.028419455853833556
0.953830027347875,-0.5931439825383842,-86.86042785644531,0.9386225910662285,-0.5691402351976984,-93.14679971907667,-28.187877655029297,0.028415594392090755
0.9446015256452183,-0.5792113884219613,-93.1953353881836,0.9455460445785727,-0.5665944951807009,-100.74276403155898,-37.109649658203125,0.012652197875342705
1.0194765324393276,-0.6940547480012024,-105.90785217285156,0.957179861062025,-0.5646950870784391,-114.24632397087844,46.51215744018555,0.14357853996591524
1.0001844719218138,-0.6523925964505142,-111.60316467285156,0.9630825902035449,-0.5647935466720397,-120.99821824013662,35.089393615722656,0.0951322403243404
0.8889761331998468,-0.5367367532246596,-151.77374267578125,0.9908803590528048,-0.5778166704829524,-157.58134733033864,-34.0919189453125,0.10987279394208035
0.8647276053115766,-0.531023659481787,-158.0367889404297,0.994601896235624,-0.5813958409786405,-163.48945981680836,-44.253204345703125,0.1393007110957301
0.9952788980165923,-0.5733469858782559,-170.63360595703125,1.0019739385624942,-0.5915166427457637,-177.83714500585057,38.539955139160156,0.01936388387163691
0.9693620597175425,-0.5657478903153657,-176.79917907714844,0.9673323003127878,-0.5951482283454776,176.2451027359885,30.387557983398438,0.02947032065529725
0.971933946568698,-0.5859164726444016,176.68646240234375,0.911305394491038,-0.5933825567873731,169.4936124787093,23.025983810424805,0.06108652666065952
0.9290049017712062,-0.5780866579190294,170.4791259765625,0.8696375835645558,-0.5877358332281372,164.42969280135466,15.023386001586914,0.060146363607416715
0.8442327598054392,-0.5587192821033872,164.40463256835938,0.8084781245402842,-0.5724355588065771,155.9898194926729,7.688662528991699,0.03829530244746393
0.8063599088098158,-0.5757361828036547,157.5816192626953,0.7562233533555659,-0.5521486350933719,150.08181157492547,1.9490724802017212,0.05540800122547232
0.7137989971624505,-0.5608214084024155,151.44129943847656,0.7127315951815792,-0.5294570033737449,144.17418447308515,-3.86399507522583,0.031382562830197004
0.6722776309414301,-0.5720773305109546,145.18063354492188,0.6662013907102298,-0.49821894688881885,137.42180901707877,-8.163675308227539,0.07410790461632161
0.441656534216587,-0.4171711009416734,124.81558990478516,0.564545786145193,-0.392529832865913,119.69814991140608,42.49705123901367,0.12533539137830896
0.4661257134155098,-0.36641341523594273,117.51144409179688,0.5351384479354497,-0.34481257902251483,112.94627986947617,31.21205711364746,0.07231427003737954
0.4757668134647028,-0.32770875330011684,111.1910171508789,0.511550142179646,-0.29396374820068916,106.19441100543308,21.716506958007812,0.04918507886627895
0.49791462101109685,-0.29222572445489436,106.67098999023438,0.49410513833732334,-0.24070393447283883,98.59869294030403,12.609148979187012,0.05166243317147208
0.481713361195018,-0.23720710804842454,99.98041534423828,0.48643076858493195,-0.20650752552637136,95.22242052947209,4.090374946594238,0.03105991467326927
0.4729886175147406,-0.1980542078063351,94.58003234863281,0.479440711072049,-0.15089228727716938,88.47074643665411,-3.772183418273926,0.04760122119517106
0.44767794432280483,-0.12826692115297247,88.76117706298828,0.4785125742656538,-0.10884971165719023,83.40646881492023,-10.988150596618652,0.03643902342702853
0.4230447652182558,-0.08668848848262989,83.21865844726562,0.4852108018006083,-0.03913699803201994,74.96652734224148,-17.313512802124023,0.07826723674969523
0.3838073139956249,-0.05277969196342819,75.7318115234375,0.49596690151087053,0.008727073184507083,69.05858992957049,-23.551959991455078,0.12791737657782584
0.35688180701557765,-0.03723166771271649,70.14228820800781,0.5090694621415313,0.048681194966641375,63.99502835029587,-27.996736526489258,0.1747629890637557
0.6029438665008596,0.1880403679595834,43.77518844604492,0.6391953748927895,0.23720992350122194,36.14298979167901,36.22382736206055,0.06108860002367417
0.6577904991391637,0.20532541382949215,37.39529800415039,0.6833108213390745,0.27178837097570047,29.390857301829215,28.16201400756836,0.07119418176934113
0.7106660248742303,0.2407827426796179,29.840097427368164,0.7311858748718293,0.30093715472438876,22.6389713644631,20.56389617919922,0.06355798559092347
0.7492348370650836,0.26880716284907435,23.43408203125,0.7756390599862428,0.32167362291887724,16.73102133192326,13.62573528289795,0.05909353254276081
0.8094413573918475,0.3056015201555994,17.200794219970703,0.8085797809795693,0.33362958795230446,12.510906378148261,8.086446762084961,0.02804130700111695
0.842963420263863,0.33633229680738663,11.313284873962402,0.8766572877466177,0.3501192600517763,4.070818402530828,3.116187810897827,0.036405453732203184
0.8984188607684053,0.3732095974919106,4.615763187408447,0.9253964988113189,0.3556222375325855,-1.8370136300208448,-1.7437293529510498,0.032204164089653604
1.3116261794347606,0.043652155845911866,-60.39100646972656,1.3725866614046163,0.10766375408430615,-66.82448217953205,-37.01614761352539,0.08839493803963383
1.3318921974076932,0.008277507501660397,-93.68238830566406,1.4275576530801468,-0.1700394549179189,-101.4280990583938,28.625463485717773,0.20235814412957004
1.2201821768339665,-0.3914177958434142,-126.70050811767578,1.3196354838090272,-0.4244794071077969,-135.18785194008302,-46.8671875,0.10480472512092583
1.0558360715526383,-0.6108500120538469,-167.18492126464844,1.0477025445187529,-0.5861213520474081,-174.01201727592036,43.500762939453125,0.02603192055390824
1.0181656630196998,-0.5883844131962654,-173.791259765625,0.9921830741899973,-0.5938578752473622,179.23614041073913,34.384498596191406,0.02655284747664886
0.9833290170375735,-0.5733184960794601,179.982666015625,0.9291427785961524,-0.5946950456164387,171.6401559170825,25.648883819580078,0.05825036743693078
0.9295925630842178,-0.5710103115183935,172.70126342773438,0.8872896856959069,-0.5906154091519744,166.57631350168253,17.518341064453125,0.04662502856355907
0.8813029756701817,-0.5713403283874997,166.04200744628906,0.8255992104890175,-0.5776165505552917,158.98031843214548,9.96546745300293,0.056056225524537054
0.8000287160510353,-0.564769369249709,159.13693237304688,0.7726230159009579,-0.5592978838743359,152.22889476963272,3.1396374702453613,0.02794654813977699
0.7619722173615568,-0.5764246106418386,152.76858520507812,0.7160731905653716,-0.531414744448425,144.632550856491,-2.7903079986572266,0.06428536937426692
0.6733746294777241,-0.5704287561483464,145.6295166015625,0.6749373944163803,-0.5047018295970098,138.72470888291426,-7.850439071655273,0.06574550256966852
0.6578493268645165,-0.5918938676413144,139.80027770996094,0.6367610653619051,-0.47389817737845064,131.9726438654774,-11.45598030090332,0.11986533149252201
0.4347780460743933,-0.4226257584818138,126.16838073730469,0.562773093291239,-0.38994332639886153,119.31289055085033,44.724639892578125,0.13210175426124876
0.4616765227302314,-0.38092203286303294,119.96682739257812,0.5370088667649939,-0.34819727047138704,113.40471789563742,34.790199279785156,0.08213325837540784
0.48042687470625994,-0.34337219378687533,114.03993225097656,0.5281201715823769,-0.33747765335870905,108.13112144784247,25.136497497558594,0.04805617726965716
0.4922120164947794,-0.3403907086242487,108.91259765625,0.5248558635965106,-0.3404695210577501,103.06720414541572,16.75017738342285,0.03264394224049659
0.49893531530368157,-0.3248066615958014,102.87574005126953,0.5201162225440832,-0.34398675479531793,96.31547616609626,7.329835414886475,0.028574583228257896
0.5124373665486306,-0.34423559989870445,97.04705047607422,0.5156507518222408,-0.34658261510977617,90.40759001614776,-2.1931166648864746,0.003979236775772123
0.5211844543263446,-0.3295934283990841,91.28515625,0.5109327514355354,-0.3487078934215356,83.65591193913012,-11.625860214233398,0.021690094173514935
0.5417432500138893,-0.32848368966301755,86.0722427368164,0.5067344514000587,-0.3501216215192766,79.4359966149759,-21.15935707092285,0.04115599683399568
0.5242633557234426,-0.32031531336275443,78.28279113769531,0.5017030318813717,-0.3513048470418166,72.68432521915723,-30.369760513305664,0.03833170240812222
0.5558127651986674,-0.31948280149549146,74.01179504394531,0.49657610306547345,-0.35196431238413967,67.62046020894128,-39.246192932128906,0.06755761015823122
0.48397893191911623,-0.2693421631687378,21.03462028503418,0.45456615278237783,-0.3344336185556357,13.606235067757854,43.551597595214844,0.07142834970045905
0.47427668367170084,-0.2782379506609073,14.47989273071289,0.4518520004703914,-0.33093653869024064,8.542404524665011,33.6666374206543,0.05727135057744392
0.46946154686143854,-0.2827980894490603,7.353355407714844,0.44963551592105144,-0.3255346432552222,1.3258365912244592,23.31167984008789,0.047111405562519096
0.45746290300998926,-0.3113344624238113,3.3826045989990234,0.4483672965307345,-0.3217225132815277,-3.5392921658679066,14.45777416229248,0.013807304510582924
0.4543914432616319,-0.2989302075736467,-4.954385757446289,0.44616012477781836,-0.3154705927692911,-11.134915236324424,3.927236557006836,0.018475360521577486
