YAW,real_orientation
-8.380048085448147,-3.1946832417350226
-3.647071992479783,1.8684829754248793
2.521773259151065,8.61944427088134
7.901629195108197,11.887884428636355
11.73376883387672,11.864766308548381
12.208262761455341,11.864433130917263
12.029220749975547,11.863954916144591
10.873491999833444,11.863698154841632
10.889928369478568,11.864750308155989
10.592520899016591,11.703066465144456
10.45977565074007,7.0451786460853025
5.015325127352747,1.1372348739527633
0.06404038064971611,-5.039181633468269
-5.247584863658177,-10.947088471872414
-10.322434277567215,-16.011057473367117
-14.871109612240126,-21.918851056339737
-19.40643016448549,-28.670532032656215
-23.762613583694527,-33.73443267491501
179.74527752346484,174.41054006633405
174.3577524499452,169.3463472661606
168.0308673946023,163.43851299104875
162.70463541360294,158.70451835969533
158.54801429497235,158.70716466969947
159.11602486802255,158.707910602965
159.37920280812818,158.70819717060073
158.86726771720947,158.71197579233296
159.1795441883147,158.7145465274788
159.2715178051556,158.71670553326737
162.3458407377514,158.72374769991848
162.81924798949987,158.72477146550347
162.98224031624054,158.72609860836008
163.23809168918487,158.72731032130207
157.95255013552804,158.73933471960555
156.7865371696664,158.74116907572707
157.07590996873327,158.73991760920288
156.92302891188854,158.7376470198441
156.27840246116122,158.73537094436452
156.95988064965883,158.73664728292584
156.27661384825672,158.7342146229927
155.43380500466762,158.73729236072
161.4284867267707,158.738981780284
161.55249112429135,158.73242930836017
160.87517571026945,158.72919483069305
161.00518604399517,158.72710839070817
161.12725766972886,158.72684162440152
161.23676982393698,158.729323423336
161.65205288343012,158.7299967870309
161.97664493080097,158.72851707494044
82.29538811372971,91.23784164268497
80.13275400792132,87.86220922285149
76.86922717558556,82.79794124057668
73.0379701390426,76.04608947991531
68.77268469269028,70.13805844582791
64.88744242102422,65.9181912464342
18.023520979583413,18.65472350771655
13.978269192273215,14.435049196813006
10.574978504170515,8.527064017985
7.0195725887842215,3.462806370757175
1.9392677182578364,-2.445094616043727
-3.096770077866235,-7.509040466063769
-7.7737614776638475,-13.416963162264107
-13.299655721678855,-18.480837884422574
-18.26217599890336,-24.388759735295032
-23.28625652268097,-29.623028470956864
-27.07523361827262,-34.57666692601983
-31.553193968643164,-43.016535780542924
-36.26941413286969,-48.865514226755714
-72.13350980725535,-76.85709214223148
-75.1431251628102,-84.45293991418986
-78.28104973494304,-88.67308561380666
-80.33312778168712,-94.58105536588832
-81.57470717900578,-100.4892036603534
-110.64749005259542,-104.38996521444757
-111.56641311231195,-104.39195450099567
-111.30663146221166,-104.39459450564706
-111.58432685100813,-104.39767785084507
-112.67244061092049,-104.3983693306578
-113.00970168292663,-104.39677647641547
-113.19613366986677,-104.39458006214839
168.84151843062895,163.05881807980765
162.1884544257488,157.15102604455748
156.70331975228095,151.24320269733516
151.49725875105213,144.491647943184
146.70079091887374,139.42770126640508
32.99370112560753,34.127522280149066
28.776248611942872,30.356625609106406
25.757273124317116,24.650341019652767
21.059379587416142,18.742548840787993
16.653219821681994,12.834758977236199
11.147644837743602,6.9269905052426495
5.773168085835388,1.3483933266854078
2.6066098844365184,5.737649098830829
7.294047544175423,11.64485412139269
12.372538114788956,18.395928163128623
17.41468173516693,23.459117147458183
21.854152515295276,28.52231729895874
26.08769077744352,35.27252371240804
29.419847644634174,41.15926489575851
145.32896514498626,147.8904989902076
149.82436429854963,153.09067930363335
155.21976650820346,159.0339280504333
160.2491994241403,164.23803492514006
165.4901434494356,169.43834972686355
170.749018563605,175.3814756838952
176.76994540877965,-178.31852088769014
-180.0,177.960575656854
176.19211436614026,171.20890909515865
170.11196308682372,166.14570806887323
164.9152591282413,159.39411305793905
158.9404830641191,154.32921048964386
153.63348973145523,147.57727814443734
148.6093855398266,141.66938286509742
143.53462529352993,136.605526796894
138.30936055196398,130.7215827600082
31.579590171809933,33.440697141129306
27.70829310939799,26.701522809284974
22.690948712635098,21.637881900232713
18.28561428556219,16.574052345209562
14.37937583415036,11.510255044273146
10.200761354054134,5.602403977430153
5.998921227601658,0.5385763814507408
-1.454537102132752,-4.531849373085618
-3.653926362911574,-5.022751329320877
-3.652692212860749,0.019362168289072494
-0.0,5.224639257826044
6.645791799314681,10.429488269846656
11.152134874343698,14.89097398702473
15.570163691358564,20.093547624036674
84.95826676497502,77.2749819386794
90.31182779392708,81.73236601491625
92.61045642624168,86.93268920071375
94.58363959656744,91.39013328394977
97.23672562267843,98.07625959942926
100.84393453616042,101.79082640654354
104.7056417172527,108.47700293646758
158.842724014624,157.78519053266754
162.64744760557392,162.3976304368923
164.52291280063812,160.5342540932211
163.93932526828203,154.62535433631257
125.88161689600878,120.72467125229473
125.55092037103,114.9865295432471
121.87285782943208,109.92252232850265
118.90845594860139,104.8586404236748
86.10077584247959,92.199045582889
78.77845112073086,87.13541198883793
76.70583076017294,82.17375636852283
74.16297566617745,82.18312694259293
73.64824153112693,82.18184438481423
72.777824185889,82.18066517625275
72.49300721089767,81.8617724857072
71.76002713587995,76.1863414831366
67.70513176266749,70.27908861066315
63.15116831148918,64.37137924365469
60.01441267488101,59.30757242666386
55.43776839396755,54.243826199375086
51.28394268467165,47.50193397625736
46.74206286937523,45.902228302883486
23.473112279920542,25.42958514192085
19.785448147004892,19.30934233194702
15.577172923327987,18.558660952963542
15.629018053720692,18.55662140689593
15.305386411034057,18.55591053997375
15.33747320372351,18.461965588335143
14.444469996596785,13.0927224484685
10.049354049302243,5.49699061902084
3.940820293776783,0.4332247423217248
-1.9141986307469763,-6.318587987508818
-6.718668175431911,-12.226276716069432
-12.334335735206144,-17.921968248735627
-15.68955636165755,-18.05766321173954
-15.41432068110341,-18.057728384132727
-15.633810734379873,-18.058137712575302
-14.992257957836365,-18.619414379281178
-17.16292517122519,-24.413172271722843
-21.91446662074076,-31.165217833839947
-26.05027438808122,-36.2290969215565
-51.02069126778196,-44.80269680768352
-52.24444864328345,-44.80432956765034
-54.04446211471442,-44.804516620834235
-59.09473827554315,-54.52520798392296
-63.484840989179695,-61.276888403858464
-66.9216834520675,-66.34089483361018
-71.47671252193364,-66.68027770011467
-69.97949303528102,-61.47450707336928
-66.64564271980099,-56.27394283369813
-63.093927387935985,-51.07363171107943
-58.43219962605784,-45.658944192428805
-31.244377088655973,-30.73573178699715
-27.23866769182757,-25.535092432358653
-22.87202973831055,-19.592091163418804
-18.63553843658666,-15.134642194265583
-13.72055883646506,-9.19122726158664
-8.85088836299069,-4.7337795187662355
-4.21751430506343,-0.2763172938704863
1.4914278308331015,5.667866043478794
43.228736579023625,56.9345403135577
104.32574914806858,113.56249475113033
107.40388526645539,119.46964880918938
111.67211291445267,126.22078256980589
114.93590309920945,131.2839819368175
-87.41363066439712,-69.20009567388516
-41.088448652970364,-35.7348371743153
-37.47779696787735,-30.534415512620818
-33.40869933040479,-25.334122200564618
-28.749854345912027,-20.13369772852426
33.61179756224901,35.03713531470424
39.88387086598939,39.85192308975796
92.1705550545054,96.01077896079117
94.0538015611237,100.18509359742568
96.04695186909119,106.09003000095021
100.66946854860599,112.84114353860774
104.66194695153554,118.74836504883649
108.02447880071848,125.4993304520354
-92.93297251871962,-100.85494469879814
-96.49037320569323,-106.76244562870171
-99.54802393066527,-112.67060893616892
-102.69168286091738,-117.73462114816188
-105.63997609717697,-122.70503844931278
-104.03646730800537,-112.37990586736018
-99.96313421110968,-106.47268427119576
-96.45582284134328,-100.56563235924627
-93.16472382274853,-96.34623773368439
-89.59161034216645,-90.43909716935138
-87.98516860367621,-87.45451211845206
-85.84613822739065,-87.13133432484902
-85.69042225230002,-87.13150953642048
-85.64132125256063,-87.13206133036752
-85.62840024531961,-85.35208218088624
-85.01827044208726,-80.28886731394346
-81.5086015409884,-76.0692885970675
-77.43096075169778,-69.31834129646175
-73.27112775815725,-65.09895566520642
-68.47104435916634,-60.879584012692575
-65.40082366449923,-54.972604407265365
-26.668252228905374,-28.393286448410674
-22.84236336182642,-23.17523299766713
-19.138775456295676,-18.71777220217098
-14.78057385224447,-12.031513708104534
-10.121323595679948,-6.831143119367097
-6.6548620789279465,-3.11660567604021
-2.1464776412980306,2.0837225320995465
2.2503610816148347,5.7985649468622995
6.801355267266546,11.741635421155486
96.78464732834868,89.52782175636423
98.79448138463682,94.78413192118909
102.436336683239,100.62456823649147
106.08174400772326,105.67695950856667
110.13152900584477,111.04032262746915
113.78308682647041,115.49774525054991
107.24685610484393,123.64179983837738
129.26665576981884,124.05630107343121
130.2700520317521,124.05595530984644
130.5833102997078,124.05549828384221
129.95234550485395,124.05526173119874
130.67059388825572,124.05520267634898
131.71586250752418,124.0547509418961
132.13045439919378,124.05419426019655
118.22087659010823,124.05245946738897
116.23441201342207,124.0522204256347
116.68605154249897,124.05182683352683
116.72863687175489,124.05155988652132
115.60063381119446,124.05112056930908
115.10885629992562,124.05071547430515
114.31804513984585,124.05059169483356
113.3509011332608,124.05031401040124
123.45426967618998,117.59132706679807
119.28433996835702,112.52765319206894
116.02912999011686,105.77555454308468
112.20894360679014,99.86767602569128
42.59122428702671,45.0077212184031
2.440589849269391,-1.4121675714765978
0.4738079157996019,-7.320189808552565
-8.304613955420114,-14.071852503627303
-12.247282574081751,-19.980093751977176
-17.33649119832581,-24.200003542848837
-21.488476314099213,-30.10784081152472
-25.014541705151625,-34.327768249560904
-29.204817588011178,-41.92368125228963
-60.6803950489781,-62.69984608627942
-63.834371657887004,-68.36435519677765
-67.31550513510379,-74.27220887024262
-69.92821132403431,-80.17997273733735
-72.75184121072321,-85.24396282543039
-75.68457004147804,-88.6198189918833
-77.26236922412306,-93.68381736527103
-110.7286560121782,-105.22787073736188
-144.7908190802436,-156.19284277014663
-167.11597074440016,-170.54034918553697
-180.0,-173.91614103811105
-180.0,178.488013074468
177.9154080084305,174.26815184991068
173.15746664685628,165.82845754405628
167.3097271726524,161.6083949492946
161.5825600984782,154.01264788955805
156.35303061467417,148.94894504198425
151.0959016647973,143.88524213632
146.59399189518453,137.13355285116822
142.58504027028832,131.59071763823945
142.19627255224506,142.06566522800753
146.36302878814203,145.44077677816261
150.86983814040303,152.19155210530292
154.21345516347841,158.0991638813129
159.44779459470212,163.16263279602143
165.15171403419384,169.06969618956043
170.50671657310932,174.97664168784044
175.94798740388288,-178.2723415828686
-180.0,-173.20900390601588
-172.65399971631874,-166.45791342761555
-168.0087737715084,-161.39476338055735
-164.11723242356362,-153.80000612096276
-145.56930930261927,-148.78695467463945
-109.48428451369625,-95.16642138102088
-80.3940148063,-89.95099781115748
-77.93108015633138,-85.49537902564266
-75.3720759189966,-79.8997888403111
-72.54295653198423,-74.83667232537847
-70.60686104756435,-68.92947789381934
-66.43002674763001,-63.022382920877284
-63.59417998786697,-59.13724745978254
-61.173405785420364,-64.37136304354016
-64.23415266082506,-70.27924484292893
-67.99009096808025,-76.18694932673532
-71.0906642865852,-80.40667200223879
-74.16172154980086,-85.47004767360522
-76.58609028540704,-91.70325141062384
-78.34956831503656,-96.4085803630853
-164.12853988523318,-165.2521330349533
-169.05860073522268,-172.84779896375636
-180.0,-177.91172691657596
-180.0,177.0245309478533
175.40826549160982,170.2726987543165
169.29208508529427,164.3650005348168
163.55354199397635,158.45723798310354
158.73329281278978,151.70513486854298
153.35705250142647,144.9534403422481
148.8581145063046,139.88952716601665
143.80503875984124,133.9819588910732
-164.124086925082,-161.12240902904963
-160.9900834087865,-155.17896343484668
-156.85628582390362,-150.72150803746905
-153.39396370366308,-145.52118979582545
-149.6453797551517,-141.0637496675459
-145.05923419781575,-135.12036832227457
-112.10021989250924,-104.64826025747122
-109.39465043957874,-97.96208762036804
-106.46194536850051,-94.24755059292539
-104.8354782304103,-89.79020586862266
-115.73014767947457,-112.79409854070721
-120.185326666405,-118.37160004230205
-123.96588211722782,-123.7262115309127
-128.40325807407012,-129.5886199594918
-133.35252132744384,-135.3978245483128
-138.61822460357982,-141.3056207842558
180.0,165.98567543286643
167.33663644257481,160.07740668480793
163.30195037824285,155.01340995873005
127.31438337168323,122.94143876408648
122.48065329274743,117.87741139762528
118.71363728590119,111.12569547736442
114.88213912758867,105.21801555993093
111.3230275413637,99.30973029869033
109.91468055645252,93.4017256775932
141.70778628969668,140.0108835696073
146.55519650187782,145.91804888227034
150.65423940200972,149.1194217517823
152.9296035676161,149.11565013041974
-180.0,171.31436234445027
-180.0,176.5147673019429
-180.0,-179.02781690208295
-176.40162425282148,-173.8275013938528
-172.4827392862329,-168.62699412243654
-167.52693189716427,-166.13511020450062
-166.16486610993496,-166.13484443367017
-165.759350308395,-166.13528251422608
-165.54999441401526,-166.1355922651744
-165.49821325353545,-166.13584986550268
-167.3794883505556,-166.1381074849
-167.6394445077465,-166.13902103485808
-167.55043432374137,-166.138354058987
-167.47002585064143,-166.13914907546356
-167.72630988682374,-166.13958210345763
-167.697332213917,-166.1404357797875
-167.9826825701614,-166.142869471738
-168.23877887230648,-166.1415468052022
-167.89448197262575,-166.142259076064
-84.63185539406764,-95.28511775495772
-82.83766219189489,-89.37790985315974
-81.25701413382302,-84.31472296286503
-77.5056396775072,-81.11100390811552
-76.09146609325441,-81.1116278082831
-75.91745655142897,-81.1122166018774
-75.22444922255794,-80.73996137318863
-75.65449680815466,-75.95330719689039
-70.16637479009054,-70.04600270761199
-65.99504527993369,-64.13884674030662
-61.566278148874716,-58.565866699336596
-59.0270364918228,-63.81776147464901
-63.73310189825186,-70.56938314934646
-68.27052422718836,-75.63265284886002
-72.41349554632102,-81.54104708140386
-77.17935355090933,-82.99366529153264
-75.89732734106393,-76.24383816333493
-71.90600453433066,-71.18002301105123
-67.47786787059773,-64.42889756992774
-62.66276513473274,-64.94431195164992
-62.63588921152961,-71.69588779462904
-68.05764780676027,-71.1628314886011
-68.64927538152219,-66.9435997584879
-64.05476094626509,-61.36823727341629
-60.378386721572774,-67.46121886781515
-65.158109571656,-71.68075418235965
-69.4685761623403,-70.46679779276766
-67.46815556922138,-65.40368138781987
-62.63167449195555,-65.0520539716995
-64.5764524427797,-70.95954193395103
-69.38161529864675,-74.474954091558
-70.07128397571296,-70.30686470765094
-66.12221501307926,-64.39982126282185
-61.14580867456639,-57.648898840434484
-57.45237158527318,-53.996665929908154
-54.33717801893883,-60.702683912111866
-59.57872539156664,-64.07842439365668
-63.14180967598481,-69.98591153461027
-68.22152190667217,-75.69241256909177
-71.26838586485877,-71.2686502370392
-68.69995058647378,-67.2915167715707
-64.59328623573015,-67.36652883470313
-66.4702936723112,-73.2437318225923
-70.94881961336058,-78.12123261605318
-72.64343266133373,-71.15690355954168
-68.64812686064053,-66.93744887649378
-63.9030567645351,-61.03041412306785
-59.601856033438146,-53.4355455242185
-55.185149525494744,-49.21625731398183
-49.963639828344775,-44.192063766944244
-45.11635286271,-37.440406774045286
-38.692342925469866,-32.37712990693606
1.2563763871650468,7.412524724302617
5.269320103368104,12.86766542886121
35.999686557009134,39.88308205758081
40.166811266072,45.08354201187622
44.41873890373858,51.02673744441595
47.281350743431695,54.74122956739608
49.983682701769645,58.45560545811132
53.3139900619587,63.656020239694676
56.33130895249202,69.59951261000634
4.46891713925793,1.818691112594929
-0.03978363973947972,-4.089319917229842
-0.5088387501980407,-9.997154044889838
-25.484983786413622,-29.262199087955015
-25.68801850857671,-29.26256763222214
-25.91396240320519,-29.262714936712836
-24.65861153193564,-29.262948045684624
-25.31321173692934,-29.263327509181448
-24.90940929901446,-29.263774220477117
-24.220484494883806,-29.264258455577817
-24.528898572888608,-29.264543467612235
-73.52584793164797,-67.0817016330448
-77.27193097437164,-72.1456613867797
-80.11751633352274,-78.05348094518142
-84.18905348680704,-85.55225525565801
-86.18704445427088,-88.92826860377679
-90.0,-94.78306223443906
-92.15081213749056,-101.52194396111977
-94.85209438007152,-109.11769812832077
-98.68663325779494,-113.33755772101028
-102.57716825118227,-119.24541541758289
-106.17546898238949,-124.30924695235109
-180.0,-170.72860240108196
148.00395676576537,136.94533677979948
31.56460094123262,33.172059350898074
27.32097783486361,27.26425151898982
-2.4642957959120646,-8.182759090275665
-5.9685293768952645,-14.934418502810253
-6.745984489587902,-6.4859622607342615
-3.5136791013014914,-0.5788927662724397
26.868083505805938,36.772219684846256
31.650508219085253,41.22947235217582
-180.0,-176.46005762125256
-175.64666630474568,-171.39673964530274
-169.3876754162849,-166.33353076490957
-162.93303353466507,-162.98430819328536
-163.150565410269,-162.98408358958602
-163.8958798003133,-162.98556881062908
-163.84746453721218,-162.98603841101217
-164.05783889244418,-162.98640417530132
-164.261419867123,-162.98687883928272
-164.1330654214634,-162.9872671519011
-164.48908028342134,-162.9875513862771
-164.9669452860639,-162.98769199813273
-164.20044827296528,-162.98809993510017
26.461205134006907,28.042158794358645
23.724753156177172,22.134484009761167
11.451283530600591,16.978707599054445
15.908057258156276,21.436347884822403
20.043379848385655,26.59994748750605
23.947571959083557,31.907432978612064
26.935034445750265,37.86760305094924
30.914192676149785,43.06772861706231
-93.73627715936806,-103.77473778660186
-87.84306057755421,-99.31750008172038
-86.62447576224876,-95.14606604133465
